date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-02-17,2025,202502,202546,DSBH_CHN_0609R,Zhengzhou Dennis David City DS,YY-HN,FP,BH,Mainland,YY,Henan,0609,Zhengzhou,306.0000,A,BH,1364410-001,UA Drive Tapered Pant,Drive Pants,1364410-001-34/30,1364410,Apparel,Mens,Golf,Bottoms,Pants,No Fit Type,1,,,759.00000,,,SS25,799.000,,Inline
2025-02-17,2025,202502,202546,DSBH_CHN_0671,Shenzhen Maoye DS,SZSW,FP,BH,Mainland,South,Guangdong,0671,Shenzhen,225.0000,B,BH,1379157-279,Meridian Jacket-BRN,,1379157-279-XS,1379157,Apparel,Womens,Training,Tops,Long-Sleeves,Fitted,1,,,799.00000,,,SS25,799.000,,Inline
2025-02-17,2025,202502,202546,DSFH_CHN_3044,Changchun Chaoyang Eurasia Outlets FHHT,HNTG,FP,FH,Mainland,North,Jilin,3044,Changchun,200.0000,OL,FH,1378899-100,UA PRIDE SS,Pride,1378899-100-LG,1378899,Apparel,Mens,Training,Tops,Short sleeve,Loose,1,,,124.00000,,,SS23,249.000,AMP,Inline
2025-02-17,2025,202502,202546,DSBH_CHN_2038,Taizhou Linhai Intime City SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,2038,Taizhou,124.0000,C,BH,1382535-348,Meridian Ultra HR Ank Lg-GRN,,1382535-348-LG,1382535,Apparel,Womens,Training,Bottoms,Leggings,Fitted,1,,,699.00000,,,SS25,699.000,,Inline
2025-02-17,2025,202502,202546,586764,EC-TMALL Outlet,EC,EC,EC-CN,Mainland,,,EC-TMALL Outlet,,0.0000,,MarketPlace,1370688-697,UA Seamless Bra-PNK,Others,1370688-697-LG,1370688,Apparel,Womens,Training,Bras,Sport Bras,Compression,-1,0,,-107.13000,0.00000,,SS24,329.000,,MFO
2025-02-17,2025,202502,202546,DSFH_CHN_2950,Hangzhou Qiantang AEON Outlets FHHT,SH Sparkling,FP,FH,Mainland,East,Zhejiang,2950,Hangzhou,289.0000,OL,FH,1385514-025,UA Unstoppable Vented Short-GRY,Unstoppable Woven,1385514-025-XL,1385514,Apparel,Mens,Sportstyle,Bottoms,Shorts,Loose,1,,,419.00000,,,SS24,699.000,,Inline
2025-02-17,2025,202502,202546,UAFH_CHN_0648RR,Chengdu Times Outlet,Retail,O&O,FH,Mainland,West,Sichuan,CDOL,Chengdu,494.0000,,FH,6000807-001,UA Rival Cargo Pant-BLK,,6000807-001-LG,6000807,Apparel,Womens,Sportstyle,Bottoms,Warmup Bottoms,Loose,1,,,299.40000,,,SS25,499.000,,MFO
2025-02-17,2025,202502,202546,DSBH_CHN_2227,Shenzhen Futian UpperHill SM BHCC,SZSW,FP,BH,Mainland,South,Guangdong,2227,Shenzhen,226.0000,,BH,1386403-464,Vanish Elite Vent FZ,Vanish Elite HG,1386403-464-MD,1386403,Apparel,Womens,Training,Tops,Long-Sleeves,Fitted,1,,,599.00000,,,FW24,749.000,,Inline
2025-02-17,2025,202502,202546,586764,EC-TMALL Outlet,EC,EC,EC-CN,Mainland,,,EC-TMALL Outlet,,0.0000,,MarketPlace,3027726-100,UA Slipspeed Trainer Mesh-WHT,SLIPSPEED,3027726-100-9.5/11,3027726,Footwear,Unisex,Training,Performance Sneakers,Technical Performance,Regular,2,0,,796.76000,34.12000,,SS24,999.000,,Inline
2025-02-17,2025,202502,202546,DSBH_CHN_0355RR,Xi'an Yantai Saga Shopping Mall SM - Relocation,SHAANXI 5 RING,FP,BH,Mainland,West,Shaanxi,0355,Xian,196.0000,B,BH,1361562-001,M VELOCITI ADJ-BLK,Others,1361562-001-OSFM,1361562,Accessories,Mens,Running,Headwear,Caps,One Size Fits Most,1,,,229.00000,,,FW23,229.000,Others,Inline
2025-02-17,2025,202502,202546,DSBH_CHN_0963,Handan Xinshiji DS,HEBEI LICHI,FP,BH,Mainland,North,Hebei,0963,Handan,203.0000,B,BH,6003087-001,UA Unstoppable Non-Hood FZ,,6003087-001-LG,6003087,Apparel,Mens,Sportstyle,Tops,Warmup Tops,Loose,1,,,999.00000,,,SS25,999.000,,Inline
2025-02-17,2025,202502,202546,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,241203131-U0080,连帽卫衣,,241203131-U0080-YL,241203131,服装,女,卫衣,连帽卫衣,,,6,,,0.00000,,,,499.000,,
2025-02-17,2025,202502,202546,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,223110380-U0015,圆领卫衣,,223110380-U0015-YMD,223110380,服装,男,套头卫衣,圆领卫衣,,,5,1,,0.00000,159.60000,,,399.000,,
2025-02-17,2025,202502,202546,DSBH_CHN_1434,Wuxi Chongan Center 66 SM,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1434,Wuxi,270.0000,B,BH,1389256-001,UA Woven Utility Pants,,1389256-001-XXL,1389256,Apparel,Mens,Training,Bottoms,Pants,Loose,1,,,799.00000,,,SS25,799.000,,Inline
2025-02-17,2025,202502,202546,DSFH_CHN_2995,Urumqi Toutunhe Sasseur Outlets FHHT,URUMQI ZH,FP,FH,Mainland,West,Xinjiang,2995,Urumqi,317.0000,OL,FH,1302355-504,DFO M Waffle Crew-GRN,Others,1302355-504-3XL,1302355,Apparel,Mens,Sportstyle,Tops,Long-Sleeves,Loose,1,,,209.00000,,,FW24,349.000,,MFO
