date_code,week_id,weekday_id,month_id,year_id,customer_name,customer_sort,store_master_code,store_code,store_name,short_name,country,region,province,city,store_type,district_manager,sub_channel,comp_flag,currency,lyd_trans,lyd_qty,lyd_amt,lyd_amt_notax,lyd_amt_usd_notax,lyd_orig_price,lyd_amt_usd,lyd_orig_price_usd_notax,lyd_disc_amt,lyd_disc_amt_notax,lyd_disc_amt_usd_notax,lyd_qty_return,lyd_amt_return,lyd_amt_return_notax,lyd_amt_return_usd_notax,lyd_trans_return,lyw_trans,lyw_qty,lyw_amt_notax,lyw_amt_usd,lyw_amt_usd_notax,ld_trans,ld_qty,ld_amt,ld_amt_notax,ld_amt_usd,lw_trans,lw_qty,lw_amt,lw_amt_notax,lw_amt_usd,lm_trans,lm_qty,lm_amt,lm_amt_notax,lm_amt_usd,trans,traffic,lyd_traffic,lyw_traffic,qty,amt,amt_notax,orig_price,amt_usd_notax,orig_price_usd_notax,disc_amt,disc_amt_notax,disc_amt_usd_notax,qty_return,amt_return,amt_return_notax,amt_return_usd_notax,trans_return,ld_traffic,lw_traffic,lm_traffic,avg_monthly_sales,channel,day_comp,week_comp,area,cluster,finance_comp,open_date,msrp,amt_target_f1,amt_notax_target_f1,qty_target_f1,trans_target_f1,traffic_target_f1,amt_usd_target_f1,amt_notax_usd_target_f1,cr_target_f1,asp_target_f1,upt_target_f1,atv_target_f1,amt_target_f0,amt_notax_target_f0,qty_target_f0,trans_target_f0,traffic_target_f0,amt_usd_target_f0,amt_notax_usd_target_f0,cr_target_f0,asp_target_f0,upt_target_f0,atv_target_f0,amt_target_f2,amt_notax_target_f2,qty_target_f2,trans_target_f2,traffic_target_f2,amt_usd_target_f2,amt_notax_usd_target_f2,cr_target_f2,asp_target_f2,upt_target_f2,atv_target_f2,amt_target_f3,amt_notax_target_f3,qty_target_f3,trans_target_f3,traffic_target_f3,amt_usd_target_f3,amt_notax_usd_target_f3,cr_target_f3,asp_target_f3,upt_target_f3,atv_target_f3,amt_target_f4,amt_notax_target_f4,qty_target_f4,trans_target_f4,traffic_target_f4,amt_usd_target_f4,amt_notax_usd_target_f4,cr_target_f4,asp_target_f4,upt_target_f4,atv_target_f4,amt_target,amt_notax_target,qty_target,trans_target,traffic_target,amt_usd_target,amt_notax_usd_target,cr_target,asp_target,upt_target,atv_target
2025-02-17,202546,2,202502,2025,CQ-BLUE RIDGE,,CHN_0739,DSBH_CHN_0739,Chengdu IFS SM,0739,Mainland,West,Sichuan,Chengdu,BH,Qing Yan,BH,Y,CNY,27,61,39157.0000,34652.2120200000,5099.237990,58850.0000,5762.1389900000,7663.767880,19593.000000,17338.937780,2564.529837,4,3198.000000,2830.088495,416.460998,4,10,26,13196.4600700000,2194.3718010000,1941.921932,,,,,,5,7,3223.0000,2852.2123600000,449.4854880000,48,126,66025.0000,58429.2029000000,9207.9675420000,,,389,253,,,,,,,,,,,,,,,174,156,217,639271.500000,FP,Y,Y,610.0000,AAA,Y,2017-05-18,,18923.291519,16746.275681,0.000000,0.000000,0.000000,2639.076927089133430924156,2335.466307223936462448644,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,18923.291519,16746.275681,0.000000,0.000000,0.000000,2639.076927089133430924156,2335.466307223936462448644,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,Retail,,CHN_2377,UAFH_CHN_2377,Nanjing Jiangbei Sasseur Outlets,2377,Mainland,East_Other,Jiangsu,Nanjing,FH,East-5,FH,Y,CNY,20,53,18341.2799,16231.2209200000,2388.501440,42867.0000,2699.0066700000,5582.374473,24525.720070,21704.176800,3193.872994,0,0.000000,0.000000,0.000000,0,11,26,8817.9383100000,1466.2898370000,1297.601607,26,68,22160.7989,19611.3262200000,3090.5856540000,13,21,6894.5700,6101.3892700000,961.5293710000,24,61,24991.5096,22116.3799800000,3485.3617580000,,,217,103,,,,,,,,,,,,,,,264,54,252,553423.184100,O&O,Y,Y,374.0000,,Y,2022-12-02,,12253.242842,10843.577737,34.695099,13.728568,153.173830,1708.859710472353375176808,1512.265230606475628442788,0.0896,353.1692,2.5272,892.5361,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,11242.047982,9948.715029,31.507539,12.460404,130.241925,1567.836621485023248362168,1387.466036807441469021396,0.0956,356.8050,2.5286,902.2217,9621.455510,8514.562399,27.232887,10.768800,127.165107,1341.825824326646368465240,1187.456481812370056129276,0.0846,353.3028,2.5288,893.4566,10949.927378,9690.201220,33.580376,12.910227,130.884629,1527.096946509890735334472,1351.413227073953836555280,0.0986,326.0811,2.6010,848.1591,10666.248595,9439.158049,32.710412,12.575763,127.493813,1487.534583367710094904780,1316.402286211779622319876,0.0986,326.0811,2.6010,848.1591
2025-02-17,202546,2,202502,2025,SH Sparkling,,CHN_1916,DSFH_CHN_1916,Hangzhou Lin'an Powerlong Outlet FH,1916,Mainland,East,Zhejiang,Hangzhou,FH,Qing Yan,FH,Y,CNY,2,3,1717.0000,1519.4690200000,223.597101,2847.0000,252.6647250000,370.751863,1130.000000,999.999980,147.154761,0,0.000000,0.000000,0.000000,0,1,1,1176.1061900000,195.5686770000,173.069625,109,109,39763.0000,35188.4950100000,5545.4208770000,71,71,29925.0000,26482.3005500000,4173.3953610000,1,1,1609.0000,1423.8938000000,224.3940890000,,,,,,,,,,,,,,,,,,,,,,282948.500000,FP,Y,Y,299.0000,OL,Y,2020-12-24,,2399.999999,2123.893805,0.000000,0.000000,0.000000,334.708399752515766711676,296.202123755014122432820,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,2399.999999,2123.893805,0.000000,0.000000,0.000000,334.708399752515766711676,296.202123755014122432820,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,SH Sparkling,,CHN_2040,DSBH_CHN_2040,Jinhua Wucheng Intime DS,2040,Mainland,East,Zhejiang,Jinhua,BH,Qing Yan,BH,Y,CNY,14,18,7375.0000,6526.5486300000,960.412706,9113.0000,1085.2663640000,1186.744548,2627.000000,2324.778680,226.331836,0,0.000000,0.000000,0.000000,0,16,21,11307.9644700000,1880.3435400000,1664.020812,4,10,5681.0000,5027.4335800000,792.2826740000,1,2,1538.0000,1361.0619400000,214.4922990000,11,13,13026.0000,11527.4335700000,1816.6298400000,,,116,73,,,,,,,,,,,,,,,56,40,188,339692.000000,FP,Y,Y,170.0000,B,Y,2021-06-30,,12134.219999,10738.247787,0.000000,0.000000,0.000000,1692.260566584385013991676,1497.575722679308125938988,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,12134.219999,10738.247787,0.000000,0.000000,0.000000,1692.260566584385013991676,1497.575722679308125938988,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,YY-SJZ,,CHN_2463,DSBH_CHN_2463,Langfang Guangyang Mingzhu DS BHCC,2463,Mainland,YY,Hebei,Langfang,BH,Owen Chen,BH,Y,CNY,11,19,10139.7200,8973.2034500000,1320.449612,12442.0000,1492.1080760000,1620.265080,3191.280000,2824.141490,299.815454,1,734.100000,649.646017,95.598505,1,13,9,4865.6459800000,809.0833650000,716.002973,6,11,6944.6900,6145.7433300000,968.5191990000,3,3,1913.2000,1693.0973300000,266.8183790000,6,11,13847.9200,12254.7963900000,1931.2563100000,,,105,59,,,,,,,,,,,,,,,42,47,118,195215.485000,FP,Y,Y,120.0000,C,Y,2022-09-05,,5999.999999,5309.734513,0.000000,0.000000,0.000000,836.770999590482166711676,740.505309457266222726212,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,5999.999999,5309.734513,0.000000,0.000000,0.000000,836.770999590482166711676,740.505309457266222726212,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,YY-CS,,CHN_2592,DSBH_CHN_2592,Zhuzhou Lusong DS BHCC,2592,Mainland,YY,Hunan,Zhuzhou,BH,Owen Chen,BH,Y,CNY,8,4,3181.0000,2815.0442200000,414.247160,1827.0000,468.0992950000,237.921901,-185.000000,-163.716820,-176.325262,4,3736.000000,3306.194690,486.522290,4,7,9,6103.5397700000,1014.9263890000,898.164938,5,10,5195.0300,4597.3716200000,724.5084070000,5,10,6322.0200,5594.7079200000,881.6804990000,4,6,4398.8100,3892.7521900000,613.4661060000,,,76,61,,,,,,,,,,,,,,,42,49,71,126273.670000,FP,Y,Y,130.0000,C,Y,2023-03-31,,3704.999998,3278.761061,0.000000,0.000000,0.000000,516.706092054316753423352,457.262028481430317151764,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3704.999998,3278.761061,0.000000,0.000000,0.000000,516.706092054316753423352,457.262028481430317151764,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,SH Sparkling,,CHN_TMP1,DSBH_CHN_TMP1,Sparkling Office Store,TMP1,Mainland,East,Jiangsu,Suzhou,BH,Qing Yan,BH,N,CNY,14,26,10123.0000,8958.4069600000,1318.272238,19485.0000,1489.6476490000,2537.442942,10511.000000,9301.769810,1219.170687,0,0.000000,0.000000,0.000000,0,9,15,4402.6547900000,732.0949370000,647.871614,1288,1288,433826.0000,383916.8070600000,60502.1692880000,1004,1004,336079.0000,297415.0385700000,46870.1934690000,,,,,,,,,,,,,,,,,,,,,,,,,,,4415932.000000,FP,N,N,0.0000,,N,1900-01-01,,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,HARBIN SEGO,,CHN_2818,DSBH_CHN_2818,Shenyang Huanggu Santaizi Mix City SM BHCC EVO,2818,Mainland,North,Liaoning,Shenyang,BH,Qing Yan,BH,Y,CNY,14,13,7067.0000,6253.9822500000,920.303265,10437.0000,1039.9426980000,1359.163047,3370.000000,2982.300840,438.859774,3,1947.000000,1723.008849,253.548956,2,6,6,3490.2654500000,580.3783780000,513.609179,,,,,,4,6,3994.0000,3534.5132400000,557.0105620000,7,11,4749.0000,4202.6548400000,662.3042460000,,,365,178,,,,,,,,,,,,,,,163,187,238,100181.000000,FP,Y,Y,217.0000,B,Y,2023-12-09,,4199.999999,3716.814159,0.000000,0.000000,0.000000,585.739699671498966711676,518.353716606140172579516,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,4199.999999,3716.814159,0.000000,0.000000,0.000000,585.739699671498966711676,518.353716606140172579516,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,XIAMEN BLOSSOM,,CHN_0711,DSBH_CHN_0711,Xiamen Siming Zhonghua City SM,0711,Mainland,South,Fujian,Xiamen,BH,Qing Yan,BH,Y,CNY,9,18,12977.0000,11484.0707000000,1689.935683,15463.0000,1909.6273380000,2013.676172,3455.000000,3057.522030,323.740475,1,819.000000,724.778761,106.654646,1,10,16,9525.6636300000,1583.9738510000,1401.746758,5,6,3340.0000,2955.7521800000,465.8025230000,1,1,1134.0000,1003.5398200000,158.1497180000,4,14,9325.0000,8252.2123200000,1300.4815950000,,,38,57,,,,,,,,,,,,,,,24,16,43,185506.500000,FP,Y,Y,340.0000,A,Y,2017-01-19,,7499.999999,6637.168141,0.000000,0.000000,0.000000,1045.963749522968166711676,925.631636786717320085684,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,7499.999999,6637.168141,0.000000,0.000000,0.000000,1045.963749522968166711676,925.631636786717320085684,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,YY-SJZ,,CHN_2650,DSBH_CHN_2650,Tangshan Luannan Street Store BHCC,2650,Mainland,YY,Hebei,Tangshan,BH,Owen Chen,BH,Y,CNY,7,3,2658.0000,2352.2123800000,346.139251,2797.0000,391.1373550000,364.240590,39.000000,34.513270,18.101337,2,1498.000000,1325.663716,195.077728,2,,,,,,4,4,3396.0000,3005.3097200000,473.6123850000,7,3,3948.0000,3493.8053000000,550.5953170000,5,5,4446.0000,3934.5132400000,620.0473100000,,,26,16,,,,,,,,,,,,,,,24,31,75,177426.500000,FP,Y,Y,126.0000,C,Y,2023-04-22,,2999.999999,2654.867256,0.000000,0.000000,0.000000,418.385499725510166711676,370.252654658902194718944,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,2999.999999,2654.867256,0.000000,0.000000,0.000000,418.385499725510166711676,370.252654658902194718944,0.0000,0.0000,0.0000,0.0000
