date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-02-11,2025,202502,202545,DSBH_TWN_0151E,"Taipei Daan Chungxiao SOGO DS  ",Retail,FP,BH,Taiwan,APAC,Taiwan,0151,Taipei,57.9000,C,BH,1387117-289,UA Drive Pro Storm Hyb FZ,Golf Layer-Drive Pro,1387117-289-XL,1387117,Apparel,Mens,Golf,Tops,Warmup Tops,Loose,1,,,3222.00000,,,FW24,899.000,,Inline
2025-02-11,2025,202502,202545,DSFH_TWN_3077,Kaohsiung Skm Park FH,Retail,FP,FH,Taiwan,,Taiwan,3077,Kaohsiung,317.6000,,FH,1382875-200,UA Legacy Windbreaker,,1382875-200-XS,1382875,Apparel,Mens,Sportstyle,Tops,Long-Sleeves,Loose,1,,,2086.00000,,,SS24,0.000,,Inline
2025-02-11,2025,202502,202545,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,1366464-035,UA CAMO BOXED SPORTSTYLE  LS,,1366464-035-XXL,1366464,Apparel,Mens,Sportstyle,Tops,Long-Sleeve Graphics,Loose,1,,,505.00000,,,,0.000,,
2025-02-11,2025,202502,202545,DSFH_TWN_0637,Taoyuan Chungli Gloria FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0637,Taoyuan,370.9000,C,FH,1369753-010,UA Run Trail Tee,Breeze,1369753-010-LG,1369753,Apparel,Mens,Outdoor,Tops,Short-Sleeves,Fitted,2,,,1162.00000,,,SS22,499.000,,Inline
2025-02-11,2025,202502,202545,DSFH_TWN_0637,Taoyuan Chungli Gloria FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0637,Taoyuan,370.9000,C,FH,1379868-001,UA Rival Fleece Pant-BLK,Others,1379868-001-MD,1379868,Apparel,Mens,Training,Bottoms,Fleece Bottoms,Loose,1,,1,798.00000,,1132.00000,FW24,499.000,,MFO
2025-02-11,2025,202502,202545,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,3027344-001,UA Project Rock BSR 4,,3027344-001-10.5,3027344,Footwear,Mens,Training,Performance Sneakers,Technical Performance,Regular,1,,,1969.00000,,,,849.000,,
2025-02-11,2025,202502,202545,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,3025060-001,UA W Charged Aurora 2,AURORA,3025060-001-7.5,3025060,Footwear,Womens,Training,Performance Sneakers,Technical Performance,Regular,2,,,1968.00000,,,,599.000,,
2025-02-11,2025,202502,202545,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,1386970-001,UA Tech 6in Mesh Shorts,,1386970-001-LG,1386970,Apparel,Mens,Training,Bottoms,Shorts,Loose,1,,,594.00000,,,,299.000,,
2025-02-11,2025,202502,202545,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,3026686-001,UA W Charged Impulse 3 Knit-BLK,,3026686-001-8,3026686,Footwear,Womens,Running,PERFORMANCE SNEAKERS,Visual Cushioning," REGULAR",1,,,984.00000,,,,649.000,,
2025-02-11,2025,202502,202545,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,1382620-561,UA LAUNCH 7'' SHORT-PPL,Others,1382620-561-MD,1382620,Apparel,Mens,Running,Bottoms,Shorts,Fitted,1,,,691.00000,,,,349.000,,
2025-02-11,2025,202502,202545,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,1366215-001,UA STRETCH WOVEN PANT,0,1366215-001-MD,1366215,Apparel,Mens,Training,Bottoms,Pants,Fitted,2,2,,2618.00000,3808.00000,,,549.000,,
2025-02-11,2025,202502,202545,DSFH_TWN_0633,Taichung Houli Lihbao FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0633,Taichung,303.6000,C,FH,1373792-001,UA Tricot Fashion Track Pant,,1373792-001-XXL,1373792,Apparel,Mens,Training,Bottoms,Warmup Bottoms,Loose,1,,,1005.00000,,,FW23,599.000,Others,Inline
2025-02-11,2025,202502,202545,TWN_UA_COM,UA COM,,FP,EC-TW,Taiwan,,,UA COM,,0.0000,,UA.com,1386702-299,UA B Icon Woven Pant-BRN,,1386702-299-YLG,1386702,Apparel,Boys,Sportstyle,Bottoms,Pants,Loose,1,,,1374.00000,,,,0.000,,
