date_code,week_id,weekday_id,month_id,year_id,customer_name,customer_sort,store_master_code,store_code,store_name,short_name,country,region,province,city,store_type,district_manager,sub_channel,comp_flag,currency,lyd_trans,lyd_qty,lyd_amt,lyd_amt_notax,lyd_amt_usd_notax,lyd_orig_price,lyd_amt_usd,lyd_orig_price_usd_notax,lyd_disc_amt,lyd_disc_amt_notax,lyd_disc_amt_usd_notax,lyd_qty_return,lyd_amt_return,lyd_amt_return_notax,lyd_amt_return_usd_notax,lyd_trans_return,lyw_trans,lyw_qty,lyw_amt_notax,lyw_amt_usd,lyw_amt_usd_notax,ld_trans,ld_qty,ld_amt,ld_amt_notax,ld_amt_usd,lw_trans,lw_qty,lw_amt,lw_amt_notax,lw_amt_usd,lm_trans,lm_qty,lm_amt,lm_amt_notax,lm_amt_usd,trans,traffic,lyd_traffic,lyw_traffic,qty,amt,amt_notax,orig_price,amt_usd_notax,orig_price_usd_notax,disc_amt,disc_amt_notax,disc_amt_usd_notax,qty_return,amt_return,amt_return_notax,amt_return_usd_notax,trans_return,ld_traffic,lw_traffic,lm_traffic,avg_monthly_sales,channel,day_comp,week_comp,area,cluster,finance_comp,open_date,msrp,amt_target_f1,amt_notax_target_f1,qty_target_f1,trans_target_f1,traffic_target_f1,amt_usd_target_f1,amt_notax_usd_target_f1,cr_target_f1,asp_target_f1,upt_target_f1,atv_target_f1,amt_target_f0,amt_notax_target_f0,qty_target_f0,trans_target_f0,traffic_target_f0,amt_usd_target_f0,amt_notax_usd_target_f0,cr_target_f0,asp_target_f0,upt_target_f0,atv_target_f0,amt_target_f2,amt_notax_target_f2,qty_target_f2,trans_target_f2,traffic_target_f2,amt_usd_target_f2,amt_notax_usd_target_f2,cr_target_f2,asp_target_f2,upt_target_f2,atv_target_f2,amt_target_f3,amt_notax_target_f3,qty_target_f3,trans_target_f3,traffic_target_f3,amt_usd_target_f3,amt_notax_usd_target_f3,cr_target_f3,asp_target_f3,upt_target_f3,atv_target_f3,amt_target_f4,amt_notax_target_f4,qty_target_f4,trans_target_f4,traffic_target_f4,amt_usd_target_f4,amt_notax_usd_target_f4,cr_target_f4,asp_target_f4,upt_target_f4,atv_target_f4,amt_target,amt_notax_target,qty_target,trans_target,traffic_target,amt_usd_target,amt_notax_usd_target,cr_target,asp_target,upt_target,atv_target
2025-02-16,202546,1,202502,2025,SH Sparkling,,CHN_2971,DSBH_CHN_2971,Jinhua Wucheng Yongsheng SM BHCC EVO,2971,Mainland,East,Zhejiang,Jinhua,BH,Qing Yan,BH,N,CNY,,,,,,,,,,,,,,,,,,,,,,3,5,3936.0000,3483.1858100000,548.9217750000,5,6,3728.0000,3299.1150300000,519.9137140000,3,10,5675.0000,5022.1238400000,791.4459030000,3,41,,,7,4129.0000,3653.9822600000,4693.0000,509.591064,579.198569,564.000000,499.115010,69.607498,0,0.000000,0.000000,0.000000,0,48,56,68,158441.500000,FP,N,N,306.0000,A,N,2024-07-06,4693.000,3285.440666,2907.469616,0.000000,0.000000,0.000000,458.193578440372172583784,405.481042877459397563584,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3285.440666,2907.469616,0.000000,0.000000,0.000000,458.193578440372172583784,405.481042877459397563584,0.0000,0.0000,0.0000,0.0000
2025-02-16,202546,1,202502,2025,URUMQI ZH,,CHN_2963,DSBH_CHN_2963,Hami Yizhou Wuika Times SM BHCC EVO,2963,Mainland,West,Xinjiang,Hami,BH,Qing Yan,BH,N,CNY,,,,,,,,,,,,,,,,,,,,,,7,9,4158.0000,3679.6459600000,579.8823020000,5,11,7196.0000,6368.1415300000,1003.5673520000,1,4,3318.0000,2936.2831700000,462.7343620000,2,127,,,6,7044.0000,6233.6282800000,7044.0000,869.353227,869.353233,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,128,152,79,102786.000000,FP,N,N,129.0000,C,N,2024-08-16,7044.000,3285.440666,2907.469616,0.000000,0.000000,0.000000,458.193578440372172583784,405.481042877459397563584,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3285.440666,2907.469616,0.000000,0.000000,0.000000,458.193578440372172583784,405.481042877459397563584,0.0000,0.0000,0.0000,0.0000
2025-02-16,202546,1,202502,2025,YY-QD,,CHN_2101,DSBH_CHN_2101,Yantai Laishan Mix City SM BHCC,2101,Mainland,YY,Shandong,Yantai,BH,Owen Chen,BH,Y,CNY,2,4,1495.0000,1323.0088400000,194.687050,2946.0000,219.9963680000,383.644183,1451.000000,1284.070770,188.957131,0,0.000000,0.000000,0.000000,0,1,1,389.3805300000,64.7480940000,57.299198,4,7,3006.0000,2660.1769600000,419.2222700000,3,6,3793.0000,3356.6371500000,528.9787330000,3,8,4495.2900,3978.1327000000,626.9213840000,2,93,165,71,-1,376.0000,332.7433700000,-549.0000,46.405000,-67.756235,-925.000000,-818.584060,-114.161235,3,1062.000000,939.823008,131.069440,1,100,115,114,91790.945000,FP,Y,Y,176.0000,B,Y,2021-09-30,-549.000,3716.003280,3288.498478,0.000000,0.000000,0.000000,518.240629934225169702720,458.620026507743209170872,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3716.003280,3288.498478,0.000000,0.000000,0.000000,518.240629934225169702720,458.620026507743209170872,0.0000,0.0000,0.0000,0.0000
2025-02-16,202546,1,202502,2025,BJYJYD,,CHN_2880,DSBH_CHN_2880,Beijing Huairou Jingbei Dashijie DS BHCC EVO,2880,Mainland,North,Beijing,Beijing,BH,Qing Yan,BH,N,CNY,,,,,,,,,,,,,,,,,,,,,,7,4,4306.0000,3810.6194400000,600.5226540000,1,2,1713.0000,1515.9291900000,238.8981200000,,,,,,3,146,,,4,3246.0000,2872.5663600000,3246.0000,400.613370,400.613372,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,120,131,150,157046.500000,FP,N,N,140.0000,C,N,2024-04-27,3246.000,4224.137998,3738.175220,0.000000,0.000000,0.000000,589.106029263950698135352,521.332769334183892131280,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,4224.137998,3738.175220,0.000000,0.000000,0.000000,589.106029263950698135352,521.332769334183892131280,0.0000,0.0000,0.0000,0.0000
2025-02-16,202546,1,202502,2025,KMYDRC,,CHN_0642,DSBH_CHN_0642RRR,Nanguo huajin,0642,Mainland,South,Guizhou,Guiyang,BH,Qing Yan,BH,N,CNY,7,11,8075.0000,7146.0176500000,1051.570521,10123.0000,1188.2746970000,1318.272255,2048.000000,1812.389310,266.701727,0,0.000000,0.000000,0.000000,0,9,19,9073.4512200000,1508.7777680000,1335.201548,18,18,14505.0000,12836.2831000000,2022.8938910000,2,2,2078.0000,1838.9380500000,289.8016890000,4,5,2791.0000,2469.9114700000,389.2379760000,10,69,333,246,13,5022.9900,4445.1238500000,6297.0000,619.925121,777.160322,1274.010000,1127.442420,157.235194,1,229.620000,203.203539,28.339138,1,140,44,107,108928.615000,FP,N,N,189.0000,B,N,2024-09-01,6297.000,4600.837238,4071.537379,0.000000,0.000000,0.000000,641.641195872669049809112,567.824067177277650262796,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,4600.837238,4071.537379,0.000000,0.000000,0.000000,641.641195872669049809112,567.824067177277650262796,0.0000,0.0000,0.0000,0.0000
2025-02-16,202546,1,202502,2025,SZSW,,CHN_2068,DSBH_CHN_2068,ShenzhenLonghua Uniwalk SM BHCC,2068,Mainland,South,Guangdong,Shenzhen,BH,Qing Yan,BH,Y,CNY,10,26,10814.0000,9569.9113600000,1408.258022,14125.0000,1591.3315890000,1839.434516,4550.000000,4026.548520,431.176473,0,0.000000,0.000000,0.000000,0,5,8,4436.2831400000,737.6868180000,652.820186,11,17,7700.0000,6814.1592200000,1073.8561160000,5,6,3654.0000,3233.6282800000,509.5935380000,1,5,2835.0000,2508.8495400000,395.3742970000,,136,83,48,,,,,,,,,,,,,,,100,84,43,119774.000000,FP,Y,Y,214.0000,B,Y,2021-09-30,,10795.019331,9553.114453,0.000000,0.000000,0.000000,1505.493186284156876591244,1332.294855228564520546772,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,10795.019331,9553.114453,0.000000,0.000000,0.000000,1505.493186284156876591244,1332.294855228564520546772,0.0000,0.0000,0.0000,0.0000
2025-02-16,202546,1,202502,2025,HEBEI LICHI,,CHN_0592,DSBH_CHN_0592,Tangshan Lubei Aegean DS,0592,Mainland,North,Hebei,Tangshan,BH,Qing Yan,BH,Y,CNY,10,14,9876.0000,8739.8229300000,1286.106557,12386.0000,1453.3004230000,1612.972454,2510.000000,2221.238910,326.865885,2,1708.000000,1511.504424,222.425073,2,6,6,3886.7256400000,646.3037110000,571.950183,12,15,10572.0000,9355.7521300000,1474.3905010000,6,13,10424.0000,9224.7787100000,1453.7501500000,9,13,10703.0000,9471.6813400000,1492.6600010000,,294,380,236,,,,,,,,,,,,,,,350,181,240,281928.000000,FP,Y,Y,301.0000,B,Y,2016-09-16,,16427.203330,14537.348080,0.000000,0.000000,0.000000,2290.967892201860862918920,2027.405214387296987817920,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,16427.203330,14537.348080,0.000000,0.000000,0.000000,2290.967892201860862918920,2027.405214387296987817920,0.0000,0.0000,0.0000,0.0000
2025-02-16,202546,1,202502,2025,YY-CS,,CHN_2711,DSFH_CHN_2711,Xiangyang Xiangzhou HEXIN Outlets Shopping Park FH,2711,Mainland,YY,Hubei,Xiangyang,FH,Owen Chen,FH,Y,CNY,6,9,4859.0000,4299.9999500000,632.765466,9971.0000,715.0249850000,1298.477987,5112.000000,4523.893750,665.712513,2,898.000000,794.690265,116.942456,1,12,20,7783.1857500000,1294.2261260000,1145.332841,4,10,5310.0000,4699.1149900000,740.5423340000,2,1,830.4200,734.8849400000,115.8118950000,3,5,2765.0000,2446.9026300000,385.6119690000,5,41,,127,8,4042.5600,3577.4866900000,6242.0000,498.922852,770.372356,2199.440000,1946.407040,271.449499,1,677.000000,599.115044,83.553682,1,24,10,20,146477.755000,FP,Y,Y,200.0000,OL,Y,2023-08-08,6242.000,7134.099732,6313.362595,0.000000,0.000000,0.000000,994.934627486460927129168,880.473121712630591840780,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,7134.099732,6313.362595,0.000000,0.000000,0.000000,994.934627486460927129168,880.473121712630591840780,0.0000,0.0000,0.0000,0.0000
2025-02-16,202546,1,202502,2025,Retail,,CHN_2377,UAFH_CHN_2377,Nanjing Jiangbei Sasseur Outlets,2377,Mainland,East_Other,Jiangsu,Nanjing,FH,East-5,FH,Y,CNY,26,62,21661.4601,19169.4334800000,2820.873408,48808.0000,3187.5869970000,6356.043886,27156.539860,24032.335860,3535.170437,4,1346.400000,1191.504424,175.335549,1,9,23,7385.9912800000,1228.1786980000,1086.883784,24,58,21958.2395,19432.0700500000,3062.3363420000,21,58,21282.3193,18833.9106600000,2968.0712740000,14,45,17012.2198,15055.0616000000,2372.5553640000,26,264,298,100,68,22160.7989,19611.3262200000,44322.0000,2735.031507,5470.112721,22161.201010,19611.679500,2735.081169,3,935.520000,827.893805,115.459589,1,194,194,139,553423.184100,O&O,Y,Y,374.0000,,Y,2022-12-02,44322.000,27266.767756,24129.882970,77.205946,30.549765,340.853054,3802.673419098720294480944,3365.197716028908387442280,0.0896,353.1692,2.5272,892.5360,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,25016.586659,22138.572265,70.112766,27.727758,289.823387,3488.859038080368278869516,3087.485874462943454733860,0.0956,356.8050,2.5286,902.2217,21410.331635,18947.196138,60.600514,23.963484,282.976636,2985.924101128099413329740,2642.410709078932333292712,0.0846,353.3028,2.5288,893.4565,24553.464279,21728.729451,75.298633,28.949124,293.487888,3424.271141928716441778396,3030.328444262457873230124,0.0986,326.0811,2.6010,848.1591,28735.277837,25429.449414,88.123090,33.879582,343.473162,4007.474527197365468075188,3546.437634789136434842136,0.0986,326.0811,2.6010,848.1591
2025-02-16,202546,1,202502,2025,KMYDRC,,CHN_2286,DSFH_CHN_2286,Kunming Xishan BCL Outlet,2286,Mainland,South,Yunnan,Kunming,FH,Qing Yan,FH,Y,CNY,10,20,9124.1000,8074.4246800000,1188.190036,14630.0000,1342.6547580000,1905.198370,5505.900000,4872.477780,717.008319,0,0.000000,0.000000,0.000000,0,7,19,9671.6813400000,1608.2543860000,1423.233959,25,30,14514.0000,12844.2476600000,2024.1490480000,7,8,3342.0000,2957.5220900000,466.0814460000,7,10,5374.0000,4755.7521600000,749.4678920000,22,674,751,420,23,12339.0000,10919.4689400000,16727.0000,1522.849156,2064.405385,4388.000000,3883.185730,541.556216,1,575.000000,508.849557,70.965092,1,700,690,696,383418.250000,FP,Y,Y,230.0000,OL,Y,2022-04-30,16727.000,13802.558652,12214.653675,0.000000,0.000000,0.000000,1924.930133677538036779248,1703.477994497464081190700,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,13802.558652,12214.653675,0.000000,0.000000,0.000000,1924.930133677538036779248,1703.477994497464081190700,0.0000,0.0000,0.0000,0.0000
