date_code,week_id,weekday_id,month_id,year_id,customer_name,customer_sort,store_master_code,store_code,store_name,short_name,country,region,province,city,store_type,district_manager,sub_channel,comp_flag,currency,lyd_trans,lyd_qty,lyd_amt,lyd_amt_notax,lyd_amt_usd_notax,lyd_orig_price,lyd_amt_usd,lyd_orig_price_usd_notax,lyd_disc_amt,lyd_disc_amt_notax,lyd_disc_amt_usd_notax,lyd_qty_return,lyd_amt_return,lyd_amt_return_notax,lyd_amt_return_usd_notax,lyd_trans_return,lyw_trans,lyw_qty,lyw_amt_notax,lyw_amt_usd,lyw_amt_usd_notax,ld_trans,ld_qty,ld_amt,ld_amt_notax,ld_amt_usd,lw_trans,lw_qty,lw_amt,lw_amt_notax,lw_amt_usd,lm_trans,lm_qty,lm_amt,lm_amt_notax,lm_amt_usd,trans,traffic,lyd_traffic,lyw_traffic,qty,amt,amt_notax,orig_price,amt_usd_notax,orig_price_usd_notax,disc_amt,disc_amt_notax,disc_amt_usd_notax,qty_return,amt_return,amt_return_notax,amt_return_usd_notax,trans_return,ld_traffic,lw_traffic,lm_traffic,avg_monthly_sales,channel,day_comp,week_comp,area,cluster,finance_comp,open_date,msrp,amt_target_f1,amt_notax_target_f1,qty_target_f1,trans_target_f1,traffic_target_f1,amt_usd_target_f1,amt_notax_usd_target_f1,cr_target_f1,asp_target_f1,upt_target_f1,atv_target_f1,amt_target_f0,amt_notax_target_f0,qty_target_f0,trans_target_f0,traffic_target_f0,amt_usd_target_f0,amt_notax_usd_target_f0,cr_target_f0,asp_target_f0,upt_target_f0,atv_target_f0,amt_target_f2,amt_notax_target_f2,qty_target_f2,trans_target_f2,traffic_target_f2,amt_usd_target_f2,amt_notax_usd_target_f2,cr_target_f2,asp_target_f2,upt_target_f2,atv_target_f2,amt_target_f3,amt_notax_target_f3,qty_target_f3,trans_target_f3,traffic_target_f3,amt_usd_target_f3,amt_notax_usd_target_f3,cr_target_f3,asp_target_f3,upt_target_f3,atv_target_f3,amt_target_f4,amt_notax_target_f4,qty_target_f4,trans_target_f4,traffic_target_f4,amt_usd_target_f4,amt_notax_usd_target_f4,cr_target_f4,asp_target_f4,upt_target_f4,atv_target_f4,amt_target,amt_notax_target,qty_target,trans_target,traffic_target,amt_usd_target,amt_notax_usd_target,cr_target,asp_target,upt_target,atv_target
2025-03-02,202548,1,202503,2025,CQ-BLUE RIDGE,,CHN_0739,DSBH_CHN_0739,Chengdu IFS SM,0739,Mainland,West,Sichuan,Chengdu,BH,Qing Yan,BH,Y,CNY,21,45,30231.0000,26753.0971400000,3936.845625,35389.0000,4448.6355900000,4608.548539,6197.000000,5484.070660,671.702884,6,3645.000000,3225.663716,474.671775,2,17,36,18461.9467300000,3069.9426310000,2716.763365,10,14,8062.0000,7134.5132100000,1124.3412990000,17,37,21764.0000,19260.1767900000,3035.2473390000,44,98,73574.0000,65109.7339700000,10260.7649220000,9,158,301,253,7,2286.0000,2023.0088200000,2783.0000,282.132518,343.471046,497.000000,439.822980,61.338522,2,2598.000000,2299.115044,320.638798,1,162,168,448,492949.000000,FP,Y,Y,610.0000,AAA,Y,2017-05-18,2783.000,34526.523654,30554.445712,0.000000,0.000000,0.000000,4815.132285859523188015896,4261.179014104090101466688,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,34526.523654,30554.445712,0.000000,0.000000,0.000000,4815.132285859523188015896,4261.179014104090101466688,0.0000,0.0000,0.0000,0.0000
2025-03-02,202548,1,202503,2025,YY-CS,,CHN_2530,DSBH_CHN_2530,Changsha Liuyang Rainbow BHCC DS,2530,Mainland,YY,Hunan,Changsha,BH,Owen Chen,BH,Y,CNY,7,8,3752.0000,3320.3539300000,488.605890,3043.0000,552.1246640000,396.276052,260.000000,230.088450,-92.329845,1,239.000000,211.504424,31.123883,1,11,16,8954.5397200000,1489.0045820000,1317.703155,9,8,5000.9000,4425.5751700000,697.4346820000,3,9,3771.9000,3337.9645400000,526.0360880000,5,6,4643.0000,4108.8495200000,647.5212910000,11,39,48,39,15,10840.5000,9593.3627600000,11176.0000,1337.907957,1379.314556,874.600000,773.982220,41.406588,2,1578.100000,1396.548672,194.765239,2,18,47,17,83752.423300,FP,Y,Y,136.0000,B,Y,2023-01-01,11176.000,6248.400040,5529.557558,0.000000,0.000000,0.000000,871.413324697237013132960,771.162234311987967352792,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,6248.400040,5529.557558,0.000000,0.000000,0.000000,871.413324697237013132960,771.162234311987967352792,0.0000,0.0000,0.0000,0.0000
2025-03-02,202548,1,202503,2025,CS YONGLING,,CHN_1058,DSBH_CHN_1058,Changsha Taskin City Square SM,1058,Mainland,South,Hunan,Changsha,BH,Qing Yan,BH,Y,CNY,13,31,18139.0000,16052.2122500000,2362.159462,16750.0000,2669.2402160000,2181.276329,329.000000,291.150430,-180.883153,1,449.000000,397.345132,58.471228,1,11,15,9013.2742700000,1498.7712440000,1326.346224,7,26,19371.0000,17142.4777300000,2701.5151720000,6,12,9628.0000,8520.3539100000,1342.7385300000,5,7,3894.0000,3446.0176600000,543.0643780000,9,,128,70,16,12275.0000,10862.8318000000,12324.0000,1514.950437,1520.997905,49.000000,43.362830,6.047460,3,897.000000,793.805309,110.705544,3,,,59,133839.666600,FP,Y,Y,206.0000,B,Y,2017-10-25,12324.000,17303.261652,15312.620931,0.000000,0.000000,0.000000,2413.144591855473728551248,2135.526187486422640309644,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,17303.261652,15312.620931,0.000000,0.000000,0.000000,2413.144591855473728551248,2135.526187486422640309644,0.0000,0.0000,0.0000,0.0000
2025-03-02,202548,1,202503,2025,HBSB,,Tiktok_0188,OLFP_Tiktok_0188,安德玛UA人从众专卖店,0188,Mainland,other,Hebei,Shijazhuang,EC,Owen Chen,EC,Y,CNY,82,237,75615.5000,66916.3712500000,9847.062641,131485.0000,11127.1808560000,17122.693624,57507.500000,50891.592520,7275.630920,0,0.000000,0.000000,0.000000,0,32,32,11056.1945200000,1838.4780100000,1626.971666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,Y,Y,0.0000,,Y,2021-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-03-02,202548,1,202503,2025,HARBIN SEGO,,CHN_0382,DSBH_CHN_0382,Dalian Xigang Olympia 66 Hangl,0382,Mainland,North,Liaoning,Dalian,BH,Qing Yan,BH,Y,CNY,10,23,17082.0000,15116.8140600000,2224.511165,17637.0000,2513.6976330000,2296.786306,555.000000,491.150430,72.275126,0,0.000000,0.000000,0.000000,0,4,4,1359.2920100000,226.0297130000,200.026291,12,14,11026.0000,9757.5220700000,1537.7061730000,7,12,9848.0000,8715.0442000000,1373.4201340000,8,9,6271.0000,5549.5574800000,874.5651560000,14,45,,,23,18682.0000,16532.7432700000,22097.0000,2305.686685,2727.157637,3415.000000,3022.123880,421.470938,0,0.000000,0.000000,0.000000,0,54,34,53,142512.000000,FP,Y,Y,250.0000,B,Y,2015-11-17,22097.000,12496.800082,11059.115117,0.000000,0.000000,0.000000,1742.826649673397692842568,1542.324468763437767993908,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,12496.800082,11059.115117,0.000000,0.000000,0.000000,1742.826649673397692842568,1542.324468763437767993908,0.0000,0.0000,0.0000,0.0000
2025-03-02,202548,1,202503,2025,SH Sparkling,,CHN_1916,DSFH_CHN_1916,Hangzhou Lin'an Powerlong Outlet FH,1916,Mainland,East,Zhejiang,Hangzhou,FH,Qing Yan,FH,Y,CNY,3,4,1841.0000,1629.2035200000,239.745055,2096.0000,270.9119150000,272.952548,255.000000,225.663700,33.207490,0,0.000000,0.000000,0.000000,0,4,6,3538.9380200000,588.4718900000,520.771579,99,99,48731.0000,43124.7783700000,6796.1145970000,107,107,40249.0000,35618.5835100000,5613.1993280000,2,2,3228.0000,2856.6371600000,450.1827970000,101,,,,101,46531.0000,41177.8757500000,76899.0000,5742.742043,9490.686299,30368.000000,26874.336030,3747.944206,0,0.000000,0.000000,0.000000,0,,,,345722.333300,FP,Y,Y,299.0000,OL,Y,2020-12-24,76899.000,4806.461569,4253.505814,0.000000,0.000000,0.000000,670.317942042614202420356,593.201718722984872315736,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,4806.461569,4253.505814,0.000000,0.000000,0.000000,670.317942042614202420356,593.201718722984872315736,0.0000,0.0000,0.0000,0.0000
2025-03-02,202548,1,202503,2025,HEBEI LICHI,,CHN_1695,DSBH_CHN_1695,Tangshan Qian’an Donggou DS,1695,Mainland,North,Hebei,Tangshan,BH,Qing Yan,BH,Y,CNY,5,7,5093.0000,4507.0796100000,663.238224,5093.0000,749.4591990000,663.238229,0.000000,0.000000,0.000000,1,2299.000000,2034.513274,299.388315,1,10,16,11030.0884100000,1834.1369450000,1623.130027,5,8,4379.0000,3875.2212100000,610.7033670000,6,9,6966.0000,6164.6017200000,971.4911300000,6,8,4579.0000,4052.2123600000,638.5957340000,,98,142,199,,,,,,,,,,,,,,,119,119,139,172103.333300,FP,Y,Y,195.0000,B,Y,2019-12-20,,12496.800082,11059.115117,0.000000,0.000000,0.000000,1742.826649673397692842568,1542.324468763437767993908,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,12496.800082,11059.115117,0.000000,0.000000,0.000000,1742.826649673397692842568,1542.324468763437767993908,0.0000,0.0000,0.0000,0.0000
2025-03-02,202548,1,202503,2025,SH Sparkling,,CHN_TMP1,DSBH_CHN_TMP1,Sparkling Office Store,TMP1,Mainland,East,Jiangsu,Suzhou,BH,Qing Yan,BH,N,CNY,10,18,8360.0000,7398.2300300000,1088.684774,14132.0000,1230.2138040000,1840.346095,5772.000000,5107.964530,751.661311,0,0.000000,0.000000,0.000000,0,6,14,4332.7433000000,720.4697110000,637.583806,1144,1140,491479.0000,434937.1622600000,68542.5623620000,1540,1540,513753.0000,454648.6642300000,71648.9352370000,,,,,,1157,,,,1153,490356.0000,433943.3569400000,888337.0000,60518.536102,109636.377519,397981.000000,352195.569340,49117.840597,2,880.000000,778.761061,108.607445,2,,,,4771021.500000,FP,N,N,0.0000,,N,1900-01-01,888337.000,168226.154953,148872.703499,0.000000,0.000000,0.000000,23461.127976791046749668772,20762.060156559627030645676,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,168226.154953,148872.703499,0.000000,0.000000,0.000000,23461.127976791046749668772,20762.060156559627030645676,0.0000,0.0000,0.0000,0.0000
2025-03-02,202548,1,202503,2025,KMYDRC,,CHN_0642,DSBH_CHN_0642RRR,Nanguo huajin,0642,Mainland,South,Guizhou,Guiyang,BH,Qing Yan,BH,N,CNY,8,20,13284.0000,11755.7520900000,1729.914893,15188.0000,1954.8038490000,1977.864172,4012.000000,3550.442380,247.949261,0,0.000000,0.000000,0.000000,0,8,14,7677.8760400000,1276.7147090000,1129.836016,5,8,4892.0000,4329.2035100000,682.2472880000,2,2,2558.0000,2263.7168000000,356.7433690000,3,4,3716.0000,3288.4955600000,518.2401720000,5,94,259,171,5,3225.0000,2853.9822900000,3245.0000,398.021602,400.489954,20.000000,17.699110,2.468351,0,0.000000,0.000000,0.000000,0,108,77,113,101909.076600,FP,N,N,189.0000,B,N,2024-09-01,3245.000,5520.605630,4885.491708,0.000000,0.000000,0.000000,769.913782021642887664120,681.339630112585275217392,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,5520.605630,4885.491708,0.000000,0.000000,0.000000,769.913782021642887664120,681.339630112585275217392,0.0000,0.0000,0.0000,0.0000
2025-03-02,202548,1,202503,2025,KMYDRC,,CHN_2286,DSFH_CHN_2286,Kunming Xishan BCL Outlet,2286,Mainland,South,Yunnan,Kunming,FH,Qing Yan,FH,Y,CNY,9,21,10815.4100,9571.1591800000,1408.441644,16229.0000,1591.5390770000,2113.428868,5313.590000,4702.291910,704.987207,0,0.000000,0.000000,0.000000,0,12,22,8529.2034300000,1418.2775890000,1255.112895,17,43,20013.0000,17710.6192800000,2791.0496690000,16,29,14546.0000,12872.5662200000,2028.6118270000,15,37,20348.9900,18007.9555600000,2837.9074500000,18,686,553,568,30,13660.9900,12089.3715200000,21890.0000,1686.005915,2701.610204,8229.010000,7282.309580,1015.604265,3,1457.630000,1289.938053,179.897125,2,650,653,940,306219.416600,FP,Y,Y,230.0000,OL,Y,2022-04-30,21890.000,16561.864954,14656.517659,0.000000,0.000000,0.000000,2309.748049158483832997096,2044.024822346834744513516,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,16561.864954,14656.517659,0.000000,0.000000,0.000000,2309.748049158483832997096,2044.024822346834744513516,0.0000,0.0000,0.0000,0.0000
