date_code,week_id,weekday_id,month_id,year_id,customer_name,customer_sort,store_master_code,store_code,store_name,short_name,country,region,province,city,store_type,district_manager,sub_channel,comp_flag,currency,lyd_trans,lyd_qty,lyd_amt,lyd_amt_notax,lyd_amt_usd_notax,lyd_orig_price,lyd_amt_usd,lyd_orig_price_usd_notax,lyd_disc_amt,lyd_disc_amt_notax,lyd_disc_amt_usd_notax,lyd_qty_return,lyd_amt_return,lyd_amt_return_notax,lyd_amt_return_usd_notax,lyd_trans_return,lyw_trans,lyw_qty,lyw_amt_notax,lyw_amt_usd,lyw_amt_usd_notax,ld_trans,ld_qty,ld_amt,ld_amt_notax,ld_amt_usd,lw_trans,lw_qty,lw_amt,lw_amt_notax,lw_amt_usd,lm_trans,lm_qty,lm_amt,lm_amt_notax,lm_amt_usd,trans,traffic,lyd_traffic,lyw_traffic,qty,amt,amt_notax,orig_price,amt_usd_notax,orig_price_usd_notax,disc_amt,disc_amt_notax,disc_amt_usd_notax,qty_return,amt_return,amt_return_notax,amt_return_usd_notax,trans_return,ld_traffic,lw_traffic,lm_traffic,avg_monthly_sales,channel,day_comp,week_comp,area,cluster,finance_comp,open_date,msrp,amt_target_f1,amt_notax_target_f1,qty_target_f1,trans_target_f1,traffic_target_f1,amt_usd_target_f1,amt_notax_usd_target_f1,cr_target_f1,asp_target_f1,upt_target_f1,atv_target_f1,amt_target_f0,amt_notax_target_f0,qty_target_f0,trans_target_f0,traffic_target_f0,amt_usd_target_f0,amt_notax_usd_target_f0,cr_target_f0,asp_target_f0,upt_target_f0,atv_target_f0,amt_target_f2,amt_notax_target_f2,qty_target_f2,trans_target_f2,traffic_target_f2,amt_usd_target_f2,amt_notax_usd_target_f2,cr_target_f2,asp_target_f2,upt_target_f2,atv_target_f2,amt_target_f3,amt_notax_target_f3,qty_target_f3,trans_target_f3,traffic_target_f3,amt_usd_target_f3,amt_notax_usd_target_f3,cr_target_f3,asp_target_f3,upt_target_f3,atv_target_f3,amt_target_f4,amt_notax_target_f4,qty_target_f4,trans_target_f4,traffic_target_f4,amt_usd_target_f4,amt_notax_usd_target_f4,cr_target_f4,asp_target_f4,upt_target_f4,atv_target_f4,amt_target,amt_notax_target,qty_target,trans_target,traffic_target,amt_usd_target,amt_notax_usd_target,cr_target,asp_target,upt_target,atv_target
2025-02-24,202547,2,202502,2025,Retail,,TWN_1756,DSBH_TWN_1756,Xin Yi Uni Present DS,1756,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,23,37,80729.0000,76883.8987400000,2573.363009,109360.0000,2702.0614940000,3660.363005,28631.000000,27266.657340,958.301510,0,0.000000,0.000000,0.000000,0,11,19,32863.7424300000,1154.9757330000,1099.974643,14,16,35739.0000,34037.9115500000,1135.2652010000,9,11,24161.0000,23011.0492800000,767.4848910000,10,15,42253.0000,40241.7901800000,1342.1853030000,6,,,,9,24962.0000,23772.5453100000,30020.0000,755.145455,953.598627,5058.000000,4816.954610,160.669615,0,0.000000,0.000000,0.000000,0,,,,1007614.500000,FP,Y,Y,134.0000,C,Y,2020-03-12,30020.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-24,202547,2,202502,2025,Retail,,TWN_0633,DSFH_TWN_0633,Taichung Houli Lihbao FH,0633,Taiwan,APAC,Taiwan,Taichung,FH,Judith chen,FH,Y,TWD,64,245,265242.0000,252593.7551900000,8454.506555,576100.0000,8877.8530020000,19282.508481,310858.000000,296023.990210,10404.655479,4,8452.000000,8452.000000,282.894916,2,21,70,77997.4701400000,2741.4565860000,2610.635097,65,144,202628.0000,192965.3052100000,6436.5683790000,16,31,47043.0000,44803.6562000000,1494.3417800000,41,81,164397.0000,156568.3012000000,5222.1436900000,16,,,,18,28365.0000,27012.7101400000,49110.0000,858.070730,1560.000952,20745.000000,19756.235800,658.974134,76,68115.000000,68115.000000,2163.703203,3,,,,7407782.500000,FP,Y,Y,303.6000,C,Y,2016-12-29,49110.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-24,202547,2,202502,2025,Retail,,TWN_0541,DSBH_TWN_0541,Taoyuan Luzhu Taimall DS,0541,Taiwan,APAC,Taiwan,Taoyuan,BH,Judith chen,BH,Y,TWD,21,36,68656.0000,65385.5381200000,2188.504067,86250.0000,2297.9689330000,2886.853595,17594.000000,16755.632210,588.884662,0,0.000000,0.000000,0.000000,0,7,16,32306.1185900000,1135.3618640000,1081.310546,21,33,95210.0000,90677.0187600000,3024.3879190000,6,6,13824.0000,13165.7661700000,439.1254970000,17,28,65332.0000,62220.2526700000,2075.2999840000,5,,,,8,22753.0000,21669.5652000000,26640.0000,688.343359,846.231427,3887.000000,3701.823620,123.472280,0,0.000000,0.000000,0.000000,0,,,,1811634.000000,FP,Y,Y,132.6000,C,Y,2016-08-05,26640.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-24,202547,2,202502,2025,,,TWN_PCHOME,TWN_PCHOME,PCHOME,PCHOME,Taiwan,,,,EC-TW,,MarketPlace,Y,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,40,36,22927.0000,22373.3053300000,728.2863330000,4,-4,-3206.0000,-3144.8543500000,-101.8400130000,7,,,,5,1146.0000,1104.0360100000,3700.0000,35.070194,117.532142,2554.000000,2464.934790,81.128943,1,750.000000,750.000000,23.824083,1,,,,295346.000000,FP,Y,Y,0.0000,,Y,2019-04-19,3700.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-24,202547,2,202502,2025,Retail,,TWN_2072,DSFH_TWN_2072,Tainan Mitsui FH,2072,Taiwan,,Taiwan,Tainan,FH,Judith chen,FH,Y,TWD,,,,,,,,,,,,,,,,,,,,,,74,171,213050.0000,202898.5420200000,6767.6278360000,15,47,51273.0000,48826.1028400000,1628.7096080000,59,134,249630.0000,237743.3875800000,7929.6077760000,11,,,,21,26815.0000,25536.3983300000,50280.0000,811.175030,1597.166522,23465.000000,22345.850360,745.376142,1,2996.000000,2996.000000,95.169270,1,,,,5648634.000000,FP,Y,Y,288.6000,,Y,2022-02-16,50280.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-24,202547,2,202502,2025,Retail,,TWN_0611,DSBH_TWN_0611,New Taipei Panchiao Far Eastern Mega City DS,0611,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,21,38,69019.0000,65735.2522500000,2200.209267,90740.0000,2310.1188210000,3037.137336,21721.000000,20687.218430,727.018515,1,4464.000000,4464.000000,149.413501,1,5,6,11516.7527700000,404.7285060000,385.474540,20,36,85967.0000,81873.3526500000,2730.7799210000,6,8,15480.0000,14741.5785000000,491.7290720000,29,57,122673.0000,116828.4725700000,3896.7623070000,14,,,,19,35465.0000,33776.0123200000,40720.0000,1072.910026,1293.488878,5255.000000,5004.806220,166.927408,2,10066.000000,10066.000000,319.750959,2,,,,2150982.000000,FP,Y,Y,113.9000,C,Y,2016-09-14,40820.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-24,202547,2,202502,2025,Retail,,TWN_1958,DSBH_TWN_1958,Hsinchu Zhubei Far Eastern DS,1958,Taiwan,,Taiwan,Hsinchu,BH,Judith chen,BH,Y,TWD,,,,,,,,,,,,,,,,,,,,,,19,28,69603.0000,66287.9177300000,2210.9701960000,8,13,34423.0000,32784.7945300000,1093.4618770000,9,20,45636.0000,43463.0787700000,1449.6478000000,4,,,,6,15191.0000,14467.0190500000,18080.0000,459.551282,574.319226,2889.000000,2751.191410,91.770367,1,2436.000000,2436.000000,77.380621,1,,,,1632924.500000,FP,Y,Y,124.1000,,Y,2022-01-14,19080.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-24,202547,2,202502,2025,,,TWN_MOMO,TWN_MOMO,MOMO,MOMO,Taiwan,,,,EC-TW,,MarketPlace,Y,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,584,270,295425.0000,284163.7791000000,9384.3062820000,93,-93,-110244.0000,-106351.6889600000,-3501.9496040000,651,,,,451,509574.0000,493142.3062000000,1154780.0000,15664.884292,36682.099378,645206.000000,626179.867620,20495.255036,100,102440.000000,102440.000000,3254.052078,100,,,,5103515.000000,FP,Y,Y,0.0000,,Y,2019-01-02,1152880.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-24,202547,2,202502,2025,Retail,,TWN_0148,DSBH_TWN_0148R,Hsinchu East Far Eastern Big city DS,0148,Taiwan,APAC,Taiwan,Hsinchu,BH,Judith chen,BH,Y,TWD,40,75,135132.0000,128694.6960100000,4307.510097,173300.0000,4522.9715950000,5800.483804,38168.000000,36349.971760,1277.512209,0,0.000000,0.000000,0.000000,0,15,26,51550.1562400000,1811.6386980000,1725.423233,29,56,139327.0000,132693.0193200000,4425.7840100000,8,11,21539.0000,20513.2670900000,684.1958970000,29,45,103947.0000,98996.8850800000,3301.9226030000,9,,,,20,41629.0000,39647.8490800000,52700.0000,1259.431528,1674.038896,11071.000000,10544.098090,351.675230,0,0.000000,0.000000,0.000000,0,,,,2741202.000000,FP,Y,Y,98.2000,C,Y,2014-03-07,53500.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-24,202547,2,202502,2025,Retail,,TWN_0850,DSBH_TWN_0850,Tainan City Anpin Store SF,0850,Taiwan,APAC,Taiwan,Tainan,BH,Judith chen,BH,Y,TWD,16,33,60573.0000,57688.9355600000,1930.892881,78540.0000,2027.4247280000,2628.793987,17967.000000,17111.699030,601.369258,1,2196.000000,2196.000000,73.501803,1,5,11,25614.7320200000,900.2297310000,857.344710,13,27,61159.0000,58245.0464100000,1942.7427870000,8,13,30872.0000,29401.2120000000,980.6627850000,26,83,205482.0000,195695.6586900000,6527.2269560000,11,,,,22,48880.0000,46551.2969400000,64260.0000,1478.722614,2041.247428,15380.000000,14647.454380,488.552528,0,0.000000,0.000000,0.000000,0,,,,3199815.000000,FP,Y,Y,496.2000,C,Y,2017-06-19,63860.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
