date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-02-26,2025,202502,202547,DSBH_TWN_0630R,Kaohsiung IH Chiancheng Dreammall SM - Relocation DS,Retail,FP,BH,Taiwan,APAC,Taiwan,0630,Kaohsiung,283.1000,C,BH,3027632-100,CURRY 12 SS,SIGNATURE,3027632-100-9.5/11,3027632,Footwear,Adult Unisex,Basketball,Performance Sneakers,Court Performance,Regular,1,,,3979.00000,,,FW24,1299.000,,Inline
2025-02-26,2025,202502,202547,DSFH_TWN_0975," Taichung Beitun Chongde FH",Retail,FP,FH,Taiwan,APAC,Taiwan,0975,Taichung,510.0000,C,FH,1377180-465,UA Journey Terry Shorts,Journey Terry,1377180-465-SM,1377180,Apparel,Mens,Sportstyle,Bottoms,Shorts,Loose,1,,,624.00000,,,SS23,599.000,Fleece,Inline
2025-02-26,2025,202502,202547,TWN_UA_COM,UA COM,,FP,EC-TW,Taiwan,,,UA COM,,0.0000,,UA.com,1383892-390,M UA Perf Cotton Nov 3in-GRN,,1383892-390-MD,1383892,Apparel,Mens,Training,Underwear,Underwear Bottoms,Fitted,1,,,743.00000,,,,0.000,,
2025-02-26,2025,202502,202547,DSFH_TWN_2072,Tainan Mitsui FH,Retail,FP,FH,Taiwan,,Taiwan,2072,Tainan,288.6000,,FH,1383352-001,UA Icon Volley Vented Shorts,Sporstyle Woven,1383352-001-LG,1383352,Apparel,Mens,Sportstyle,Bottoms,Shorts,Loose,1,,,1178.00000,,,SS24,499.000,,Inline
2025-02-26,2025,202502,202547,DSBH_TWN_0630R,Kaohsiung IH Chiancheng Dreammall SM - Relocation DS,Retail,FP,BH,Taiwan,APAC,Taiwan,0630,Kaohsiung,283.1000,C,BH,1390293-001,B Icon Flc HD Taping-BLK,,1390293-001-YLG,1390293,Apparel,Boys,Sportstyle,Tops,Fleece Tops,Loose,-1,,,-1625.00000,,,SS25,0.000,,Inline
2025-02-26,2025,202502,202547,DSBH_TWN_0541,Taoyuan Luzhu Taimall DS,Retail,FP,BH,Taiwan,APAC,Taiwan,0541,Taoyuan,132.6000,C,BH,1383669-014,Vanish Elite Vent Prtd SS-GRY,Vanish Elite Vent,1383669-014-XL,1383669,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,1490.00000,,,FW24,499.000,,Inline
2025-02-26,2025,202502,202547,DSBH_TWN_0629R,Taipei Chungshan Miramar DS,Retail,FP,BH,Taiwan,APAC,Taiwan,0629,Taipei,118.6000,C,BH,1383447-025,Sportstyle Trend Adj,Others,1383447-025-OSFM,1383447,Accessories,Adult Unisex,Sportstyle,Headwear,Caps,One Size Fits Most,2,,,1760.00000,,,FW24,229.000,,Inline
2025-02-26,2025,202502,202547,DSFH_TWN_0633,Taichung Houli Lihbao FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0633,Taichung,303.6000,C,FH,1370745-001,UA Velocity Logo SSC,,1370745-001-SM,1370745,Apparel,Womens,Training,Tops,Short-Sleeves,Loose,1,,,401.00000,,,SS22,25.000,,MFO
2025-02-26,2025,202502,202547,DSBH_TWN_0178R,Taipei Songshan Bade SF,Retail,FP,BH,Taiwan,APAC,Taiwan,0178,Taipei,268.4700,C,BH,1328966-044,"Tech Mesh Long Sleeve,XS",,1328966-044-SM,1328966,Apparel,Womens,Training,T-Shirt,長T-Shirt,Fitted,1,,,1280.00000,,,SS25,299.000,,Inline
2025-02-26,2025,202502,202547,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,3025238-004,UA W Charged Aurora 2 +-BLK,,3025238-004-8,3025238,Footwear,Womens,Training,Performance Sneakers,Technical Performance,Regular,1,3,,855.00000,2565.00000,,,70.000,,
