date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-03-02,2025,202503,202548,DSFH_TWN_2072,Tainan Mitsui FH,Retail,FP,FH,Taiwan,,Taiwan,2072,Tainan,288.6000,,FH,1382698-539,UA SPORT WINDBREAKER JKT,,1382698-539-SM,1382698,Apparel,Womens,Sportstyle,Tops,Warmup Tops,Loose,1,,,1666.00000,,,SS24,0.000,,Inline
2025-03-02,2025,202503,202548,DSFH_TWN_0633,Taichung Houli Lihbao FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0633,Taichung,303.6000,C,FH,1383100-025,UA Journey Rib Hoodie,Journey Terry,1383100-025-MD,1383100,Apparel,Mens,Sportstyle,Tops,Long-Sleeves,Loose,1,,,1387.00000,,,SS24,799.000,,Inline
2025-03-02,2025,202503,202548,DSFH_TWN_0637,Taoyuan Chungli Gloria FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0637,Taoyuan,370.9000,C,FH,3027190-004,UA Infinite 6-BLK,,3027190-004-9.5,3027190,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Regular,1,,,2132.00000,,,SS24,130.000,,Inline
2025-03-02,2025,202503,202548,DSFH_TWN_0633,Taichung Houli Lihbao FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0633,Taichung,303.6000,C,FH,3026622-101,CURRY 3Z7,TEAM,3026622-101-13/14.5,3026622,Footwear,Adult Unisex,Basketball,Performance Sneakers,Court Performance,Regular,1,,,2125.00000,,,SS25,649.000,,MFO
2025-03-02,2025,202503,202548,DSFH_TWN_0205,Kaohsiung Dashu E-DA FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0205,Kaohsiung,127.9000,C,FH,1379861-390,UA Rival Fleece Hoodie-GRN,,1379861-390-MD,1379861,Apparel,Mens,Training,TOPS,Fleece Tops," LOOSE",1,,,953.00000,,,FW23,499.000,Others,MFO
2025-03-02,2025,202503,202548,DSBH_TWN_1016,Tainan City T.S. Mall DS,Retail,FP,BH,Taiwan,APAC,Taiwan,1016,Tainan,164.3000,C,BH,1382619-410,UA LAUNCH 5'' UNLINED SHORT,,1382619-410-LG,1382619,Apparel,Mens,Running,Bottoms,Shorts,Fitted,1,,,980.00000,,,SS25,0.000,,Inline
2025-03-02,2025,202503,202548,DSFH_TWN_0633,Taichung Houli Lihbao FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0633,Taichung,303.6000,C,FH,1387092-114,Curry Splash Short,Curry BB,1387092-114-LG,1387092,Apparel,Mens,Basketball,Bottoms,Shorts,Loose,1,1,,1584.00000,1880.00000,,SS25,399.000,,Inline
2025-03-02,2025,202503,202548,DSFH_TWN_1014,Kaohsiung Nanzi FH,Retail,FP,FH,Taiwan,APAC,Taiwan,1014,Kaohsiung,755.5000,C,FH,1383574-390,UA Fish Pro LS-GRN,,1383574-390-LG,1383574,Apparel,Mens,Fish,Tops,Long-Sleeves,Loose,1,,,750.00000,,,SS24,0.000,,Inline
2025-03-02,2025,202503,202548,DSFH_TWN_0637,Taoyuan Chungli Gloria FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0637,Taoyuan,370.9000,C,FH,1370339-001,UA Streaker Longsleeve,Others,1370339-001-LG,1370339,Apparel,Womens,Running,Tops,Long-Sleeves,Fitted,1,1,,568.00000,740.00000,,FW22,399.000,,Inline
2025-03-02,2025,202503,202548,DSFH_TWN_0637,Taoyuan Chungli Gloria FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0637,Taoyuan,370.9000,C,FH,1359870-504,UA Seamless SS-GRN,Others,1359870-504-LG,1359870,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,676.00000,,,FW24,399.000,,MFO
