date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-02-27,2025,202502,202547,DSFH_TWN_0399,New Taipei Linkou Mitsui FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0399,Taipei,218.9000,C,FH,1380358-001,UA Stretch Woven Cargo Pants-BLK/PCG-3XL,Sportstyle Woven,1380358-001-MD,1380358,Apparel,Mens,Training,Bottoms,Pants,Fitted,1,,2,1313.00000,,2683.00000,SS24,699.000,,Inline
2025-02-27,2025,202502,202547,TWN_UA_COM,UA COM,,FP,EC-TW,Taiwan,,,UA COM,,0.0000,,UA.com,3028252-001,UA Phade RN 3,,3028252-001-8,3028252,Footwear,Mens,Running,Performance Sneakers,Visual Cushioning,Regular,1,,,2416.00000,,,,449.000,,
2025-02-27,2025,202502,202547,TWN_YAHOO,YAHOO,,FP,EC-TW,Taiwan,,,YAHOO,,0.0000,,MarketPlace,1377139-025,UA Tech Woven Graphic Short,,1377139-025-LG,1377139,Apparel,Mens,Training,Bottoms,Shorts,Loose,-1,1,,-369.00000,369.00000,,,0.000,,
2025-02-27,2025,202502,202547,DSBH_TWN_1078,Haulien Chungcheng SF,Retail,FP,BH,Taiwan,APAC,Taiwan,1078,Hualien,228.6000,C,BH,1379526-001,UA Performance Cotton 3pk NS,Others,1379526-001-LG,1379526,Accessories,Adult Unisex,Sportstyle,Socks,Low Socks,Regular,1,,,506.00000,,,FW24,149.000,,Inline
2025-02-27,2025,202502,202547,TWN_UA_COM,UA COM,,FP,EC-TW,Taiwan,,,UA COM,,0.0000,,UA.com,1377435-001,Pjt Rock HW Terry T,,1377435-001-LG,1377435,Apparel,Mens,Training,Tops,Short sleeve,Loose,1,,,582.00000,,,,60.000,,
2025-02-27,2025,202502,202547,DSFH_TWN_0637,Taoyuan Chungli Gloria FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0637,Taoyuan,370.9000,C,FH,1375692-465,UA SEAMLESS STRIDE SS,Run Seamless,1375692-465-LG,1375692,Apparel,Mens,Running,Tops,Short-Sleeves,Fitted,1,,,1236.00000,,,FW24,399.000,,Inline
2025-02-27,2025,202502,202547,DSBH_TWN_0630R,Kaohsiung IH Chiancheng Dreammall SM - Relocation DS,Retail,FP,BH,Taiwan,APAC,Taiwan,0630,Kaohsiung,283.1000,C,BH,6003918-279,UA Slipspeed Mega Fade,,6003918-279-9.5/11,6003918,Footwear,Adult Unisex,Sportstyle,Performance Sneakers,Technical Performance,Regular,1,,,4380.00000,,,SS25,1099.000,,Inline
2025-02-27,2025,202502,202547,DSBH_TWN_0200R,Taipei Xinyi Mitsukoshi A11 DS,Retail,FP,BH,Taiwan,APAC,Taiwan,0200,Taipei,82.3100,C,BH,1385978-002,UA Tech Utility Shorts,,1385978-002-LG,1385978,Apparel,Mens,Training,Bottoms,Shorts,Loose,1,,,1020.00000,,,FW24,299.000,,Inline
2025-02-27,2025,202502,202547,TWN_UA_COM,UA COM,,FP,EC-TW,Taiwan,,,UA COM,,0.0000,,UA.com,1376785-001,UA Armourprint SS,Armourprint,1376785-001-MD,1376785,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,507.00000,,,,449.000,,
2025-02-27,2025,202502,202547,DSFH_TWN_1324,Taichung Wuchi Mitsui FH,Retail,FP,FH,Taiwan,APAC,Taiwan,1324,Taichung,380.7000,C,FH,1374300-011,Curry Crewneck,Curry BB,1374300-011-XL,1374300,Apparel,Mens,Basketball,Tops,Long sleeve,Loose,1,,,933.00000,,,FW22,499.000,,Inline
