date_code,week_id,weekday_id,month_id,year_id,customer_name,customer_sort,store_master_code,store_code,store_name,short_name,country,region,province,city,store_type,district_manager,sub_channel,comp_flag,currency,lyd_trans,lyd_qty,lyd_amt,lyd_amt_notax,lyd_amt_usd_notax,lyd_orig_price,lyd_amt_usd,lyd_orig_price_usd_notax,lyd_disc_amt,lyd_disc_amt_notax,lyd_disc_amt_usd_notax,lyd_qty_return,lyd_amt_return,lyd_amt_return_notax,lyd_amt_return_usd_notax,lyd_trans_return,lyw_trans,lyw_qty,lyw_amt_notax,lyw_amt_usd,lyw_amt_usd_notax,ld_trans,ld_qty,ld_amt,ld_amt_notax,ld_amt_usd,lw_trans,lw_qty,lw_amt,lw_amt_notax,lw_amt_usd,lm_trans,lm_qty,lm_amt,lm_amt_notax,lm_amt_usd,trans,traffic,lyd_traffic,lyw_traffic,qty,amt,amt_notax,orig_price,amt_usd_notax,orig_price_usd_notax,disc_amt,disc_amt_notax,disc_amt_usd_notax,qty_return,amt_return,amt_return_notax,amt_return_usd_notax,trans_return,ld_traffic,lw_traffic,lm_traffic,avg_monthly_sales,channel,day_comp,week_comp,area,cluster,finance_comp,open_date,msrp,amt_target_f1,amt_notax_target_f1,qty_target_f1,trans_target_f1,traffic_target_f1,amt_usd_target_f1,amt_notax_usd_target_f1,cr_target_f1,asp_target_f1,upt_target_f1,atv_target_f1,amt_target_f0,amt_notax_target_f0,qty_target_f0,trans_target_f0,traffic_target_f0,amt_usd_target_f0,amt_notax_usd_target_f0,cr_target_f0,asp_target_f0,upt_target_f0,atv_target_f0,amt_target_f2,amt_notax_target_f2,qty_target_f2,trans_target_f2,traffic_target_f2,amt_usd_target_f2,amt_notax_usd_target_f2,cr_target_f2,asp_target_f2,upt_target_f2,atv_target_f2,amt_target_f3,amt_notax_target_f3,qty_target_f3,trans_target_f3,traffic_target_f3,amt_usd_target_f3,amt_notax_usd_target_f3,cr_target_f3,asp_target_f3,upt_target_f3,atv_target_f3,amt_target_f4,amt_notax_target_f4,qty_target_f4,trans_target_f4,traffic_target_f4,amt_usd_target_f4,amt_notax_usd_target_f4,cr_target_f4,asp_target_f4,upt_target_f4,atv_target_f4,amt_target,amt_notax_target,qty_target,trans_target,traffic_target,amt_usd_target,amt_notax_usd_target,cr_target,asp_target,upt_target,atv_target
2025-03-03,202548,2,202503,2025,Retail,,TWN_0399,DSFH_TWN_0399,New Taipei Linkou Mitsui FH,0399,Taiwan,APAC,Taiwan,Taipei,FH,Judith chen,FH,Y,TWD,103,363,379180.0000,361068.4456100000,12085.237571,919040.0000,12691.4451760000,30760.973086,539860.000000,514057.483950,18069.527910,7,12386.000000,12386.000000,414.568911,3,28,58,65628.3021500000,2306.5374490000,2196.629565,85,305,308833.0000,294082.3055800000,9810.2173550000,20,54,66202.0000,63045.9855500000,2102.9359210000,48,107,131902.0000,125618.2970000000,4189.9255890000,24,,,,112,123526.0000,117630.2357500000,328360.0000,3736.576661,10430.501179,204834.000000,195056.492080,6506.642948,2,2561.000000,2561.000000,81.351302,1,,,,4430671.666600,FP,Y,Y,218.9000,C,Y,2016-01-27,328160.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-03-03,202548,2,202503,2025,Retail,,TWN_0205,DSFH_TWN_0205,Kaohsiung Dashu E-DA FH,0205,Taiwan,APAC,Taiwan,Kaohsiung,FH,Judith chen,FH,Y,TWD,32,123,123930.0000,118016.8890100000,3950.115714,276840.0000,4148.0320710000,9266.046950,152910.000000,145615.329450,5118.014879,1,686.000000,686.000000,22.960946,1,9,69,45653.4023000000,1604.7893620000,1528.054360,52,130,164636.0000,156787.5830500000,5229.7356320000,3,7,8158.0000,7769.9999700000,259.1424910000,27,71,78362.0000,74631.9283300000,2489.2037190000,9,,,,109,73545.0000,70033.8575600000,356220.0000,2224.656577,11315.486448,282675.000000,269176.918790,8979.296871,0,0.000000,0.000000,0.000000,0,,,,2760924.333300,FP,Y,Y,127.9000,C,Y,2014-10-27,355620.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-03-03,202548,2,202503,2025,Retail,,TWN_0241,DSBH_TWN_0241,Taipei Datong Q Square DS,0241,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,12,20,45528.0000,43359.7471600000,1451.283965,57200.0000,1523.8570490000,1914.527833,11672.000000,11115.928440,390.670784,2,4869.000000,4869.000000,162.969161,1,15,22,39586.4752400000,1391.2458730000,1324.989662,20,33,47873.0000,45590.4812700000,1520.7070980000,6,13,20472.0000,19496.4680800000,650.3021680000,12,17,35528.0000,33837.2240000000,1128.5626930000,5,,,,8,13962.0000,13296.7192800000,16240.0000,422.376191,515.870809,2278.000000,2169.469260,72.361681,0,0.000000,0.000000,0.000000,0,,,,794091.333300,FP,Y,Y,121.0000,C,Y,2015-03-14,16240.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-03-03,202548,2,202503,2025,Retail,,TWN_0178,DSBH_TWN_0178R,Taipei Songshan Bade SF,0178,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,15,37,58246.0000,55470.7953800000,1856.650030,79360.0000,1949.5382550000,2656.240015,21114.000000,20108.182240,706.701760,1,5872.000000,5872.000000,196.540340,1,6,33,59393.7234500000,2087.3039290000,1987.953438,13,26,41681.0000,39699.3581200000,1324.0154690000,8,9,15453.0000,14717.3171400000,490.8714050000,8,10,21275.0000,20262.1932300000,675.8098200000,11,,,,34,51212.0000,48778.8558200000,63320.0000,1549.482011,2011.387911,12108.000000,11533.610360,384.615995,0,0.000000,0.000000,0.000000,0,,,,2275438.000000,FP,Y,Y,268.4700,C,Y,2014-07-19,63920.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-03-03,202548,2,202503,2025,Retail,,TWN_1065,DSBH_TWN_1065,Taichung Yichung Taiping SF,1065,Taiwan,APAC,Taiwan,Taichung,BH,Judith chen,BH,Y,TWD,12,34,46550.0000,44330.8470200000,1483.787421,64120.0000,1558.0641720000,2146.145536,17570.000000,16732.970490,588.081364,0,0.000000,0.000000,0.000000,0,16,35,75403.1417600000,2650.0144530000,2523.800938,9,21,50042.0000,47659.4271000000,1589.6063460000,8,18,37502.0000,35714.7256400000,1191.2676790000,8,14,32210.0000,30675.6512400000,1023.1649500000,6,,,,8,16483.0000,15697.8338000000,20640.0000,498.648659,655.638763,4157.000000,3959.383850,132.048950,1,2980.000000,2980.000000,94.661023,1,,,,2579312.000000,FP,Y,Y,381.3000,C,Y,2017-12-22,21040.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-03-03,202548,2,202503,2025,Retail,,TWN_0540,DSBH_TWN_0540,Kaohsiung Xinxing Chungshan SF,0540,Taiwan,APAC,Taiwan,Kaohsiung,BH,Judith chen,BH,Y,TWD,14,16,31451.0000,29954.1735400000,1002.589143,38480.0000,1052.6890710000,1287.955088,7029.000000,6694.943210,235.266016,2,2229.000000,2229.000000,74.606338,2,9,15,19740.7600900000,693.7151020000,660.738368,15,31,58730.0000,55931.8857000000,1865.5845230000,3,8,15478.0000,14741.7148700000,491.6655410000,10,25,66140.0000,62990.1839000000,2100.9664630000,8,,,,15,28242.0000,26897.8116900000,35100.0000,854.420929,1114.967083,6858.000000,6531.483690,217.847414,3,6240.000000,6240.000000,198.216370,2,,,,1126820.666600,FP,Y,Y,371.1000,C,Y,2020-08-07,35100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-03-03,202548,2,202503,2025,Retail,,TWN_1014,DSFH_TWN_1014,Kaohsiung Nanzi FH,1014,Taiwan,APAC,Taiwan,Kaohsiung,FH,Judith chen,FH,Y,TWD,23,156,132181.0000,125858.8285400000,4212.591440,361780.0000,4424.1993640000,12109.053842,229599.000000,218618.730180,7684.854478,0,0.000000,0.000000,0.000000,0,7,81,37688.1689200000,1324.4716940000,1261.451895,33,307,209703.0000,199667.5537600000,6661.3088950000,5,32,27265.0000,25962.6606900000,866.0848290000,16,40,55839.0000,53180.9070800000,1773.7506250000,18,,,,89,78276.0000,74542.9065900000,242220.0000,2367.888522,7694.225836,163944.000000,156123.801480,5207.753944,0,0.000000,0.000000,0.000000,0,,,,1551139.000000,FP,Y,Y,755.5000,C,Y,2018-02-10,243220.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-03-03,202548,2,202503,2025,Retail,,TWN_2072,DSFH_TWN_2072,Tainan Mitsui FH,2072,Taiwan,,Taiwan,Tainan,FH,Judith chen,FH,Y,TWD,,,,,,,,,,,,,,,,,,,,,,80,303,293717.0000,279700.3800200000,9330.0509040000,11,21,26815.0000,25536.3983300000,851.7903790000,39,125,160421.0000,152786.6831900000,5095.8442850000,19,,,,52,63060.0000,60054.3871100000,132160.0000,1907.654268,4198.121073,69100.000000,65805.370720,2194.992177,0,0.000000,0.000000,0.000000,0,,,,4029487.333300,FP,Y,Y,288.6000,,Y,2022-02-16,132160.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-03-03,202548,2,202503,2025,Retail,,TWN_0142,DSBH_TWN_0142,Taipei Daan Chungxiao SF,0142,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,12,34,50678.0000,48262.4793600000,1615.382169,67290.0000,1696.2314950000,2252.247866,16612.000000,15821.111230,556.016370,1,3481.000000,3481.000000,116.511738,1,10,26,34192.7653200000,1201.6339810000,1144.458058,10,21,49011.0000,46675.9164200000,1556.8561740000,8,20,37414.0000,35634.4469300000,1188.4723200000,5,11,15613.0000,14869.3427400000,495.9538760000,7,,,,8,16731.0000,15933.0662200000,22940.0000,506.120922,728.699284,6209.000000,5912.997370,197.231641,0,0.000000,0.000000,0.000000,0,,,,1603415.333300,FP,Y,Y,191.0000,C,Y,2013-12-30,22940.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-03-03,202548,2,202503,2025,Retail,,TWN_0629,DSBH_TWN_0629R,Taipei Chungshan Miramar DS,0629,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,24,47,77965.0000,74249.1025000000,2485.174359,110660.0000,2609.5482960000,3703.875001,32695.000000,31137.492080,1094.326705,1,1344.000000,1344.000000,44.984710,1,6,11,21090.1763900000,741.1766490000,705.904365,10,16,38554.0000,36717.1955800000,1224.6849260000,3,3,3368.0000,3207.9999900000,106.9860150000,10,8,25010.0000,23818.2571500000,794.4537530000,7,,,,14,24706.0000,23531.2380300000,30820.0000,747.480222,979.010982,6114.000000,5823.334910,194.213924,0,0.000000,0.000000,0.000000,0,,,,758860.666600,FP,Y,Y,118.6000,C,Y,2016-09-23,30820.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
