date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-02-17,2025,202502,202546,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,1390149-011,UA Rival Wvn Windbreaker,,1390149-011-SM,1390149,Apparel,Mens,Sportstyle,Tops,Warmup Tops,Loose,1,,,1872.00000,,,,499.000,,
2025-02-17,2025,202502,202546,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,1377139-025,UA Tech Woven Graphic Short,,1377139-025-SM,1377139,Apparel,Mens,Training,Bottoms,Shorts,Loose,1,1,,648.00000,410.00000,,,0.000,,
2025-02-17,2025,202502,202546,TWN_YAHOO,YAHOO,,FP,EC-TW,Taiwan,,,YAHOO,,0.0000,,MarketPlace,3026682-101,UA Charged Impulse 3 Knit-GRY,,3026682-101-10,3026682,Footwear,Mens,Running,PERFORMANCE SNEAKERS,Visual Cushioning," REGULAR",1,,1,855.00000,,1259.00000,,649.000,,
2025-02-17,2025,202502,202546,DSBH_TWN_0151E,"Taipei Daan Chungxiao SOGO DS  ",Retail,FP,BH,Taiwan,APAC,Taiwan,0151,Taipei,57.9000,C,BH,1382801-390,Vanish Seamless SS,,1382801-390-MD,1382801,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,1174.00000,,,FW24,0.000,,Inline
2025-02-17,2025,202502,202546,DSBH_TWN_0129,Taichung Xitun Far Eastern Top City DS,Retail,FP,BH,Taiwan,APAC,Taiwan,0129,Taichung,93.8500,C,BH,1374889-003,UA Unstoppable Jacket,,1374889-003-XS,1374889,Apparel,Womens,Sportstyle,Tops,Warmup Tops,Loose,1,,,2985.00000,,,SS25,899.000,,Inline
2025-02-17,2025,202502,202546,TWN_YAHOO,YAHOO,,FP,EC-TW,Taiwan,,,YAHOO,,0.0000,,MarketPlace,1379770-001,UA Rival Fleece Pants,Others,1379770-001-XL,1379770,Apparel,Mens,Sportstyle,Bottoms,Fleece Bottoms,Loose,-1,,,-784.00000,,,,499.000,,
2025-02-17,2025,202502,202546,DSFH_TWN_0399,New Taipei Linkou Mitsui FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0399,Taipei,218.9000,C,FH,3026821-001,UA HOVR Sonic 6 2E-BLK,,3026821-001-11.5,3026821,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Wide,1,,,1852.00000,,,FW24,110.000,,Inline
2025-02-17,2025,202502,202546,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,3027252-400,UA U Mercenary SL-BLU,MERCENARY,3027252-400-8,3027252,Footwear,Unisex,Sideline,Sandals,Slides,Regular,-1,,,-828.00000,,,,349.000,,
2025-02-17,2025,202502,202546,DSFH_TWN_2072,Tainan Mitsui FH,Retail,FP,FH,Taiwan,,Taiwan,2072,Tainan,288.6000,,FH,1383923-001,UA RUN TRAIL GRAPHIC TEE,Trail Run,1383923-001-LG,1383923,Apparel,Mens,Outdoor,Tops,Short-Sleeves,Fitted,1,,,608.00000,,,SS24,349.000,,Inline
2025-02-17,2025,202502,202546,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,1327965-001,Velocity 2.0 SS Tee,Others,1327965-001-XXL,1327965,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,1,,,588.00000,,,,199.000,,
2025-02-17,2025,202502,202546,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,1377843-410,UA Tiger Tech 2.0 SS-NVY,Others,1377843-410-XL,1377843,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,2,1,,960.00000,372.00000,,,249.000,,
2025-02-17,2025,202502,202546,DSFH_TWN_0399,New Taipei Linkou Mitsui FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0399,Taipei,218.9000,C,FH,3027524-200,UA W Infinite,,3027524-200-8,3027524,Footwear,Womens,Running,Performance Sneakers,Technical Performance,Regular,1,,,1713.00000,,,FW24,0.000,,Inline
