date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-02-24,2025,202502,202547,DSFH_TWN_0633,Taichung Houli Lihbao FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0633,Taichung,303.6000,C,FH,3027595-106,UA HOVR Apparition RTRFTR TC-WHT,APPARITION,3027595-106-10/11.5,3027595,Footwear,Adult Unisex,Lifestyle,Performance Sneakers,Technical Performance,Regular,0,,,0.00000,,,FW24,999.000,,Inline
2025-02-24,2025,202502,202547,DSFH_TWN_0975," Taichung Beitun Chongde FH",Retail,FP,FH,Taiwan,APAC,Taiwan,0975,Taichung,510.0000,C,FH,1369802-100,Iso-chill Driver Mesh Adj,0,1369802-100-OSFM,1369802,Accessories,Womens,Golf,Headwear,Caps,One Size Fits Most,1,,,652.00000,,,FW24,249.000,,Inline
2025-02-24,2025,202502,202547,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,1366464-299,UA CAMO BOXED SPORTSTYLE  LS,,1366464-299-MD,1366464,Apparel,Mens,Sportstyle,Tops,Long-Sleeve Graphics,Loose,2,,,1124.00000,,,,0.000,,
2025-02-24,2025,202502,202547,DSFH_TWN_0205,Kaohsiung Dashu E-DA FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0205,Kaohsiung,127.9000,C,FH,1383235-001,UA RUN EVERYWHERE SHORT-BLK,RUN EVERYWHERE,1383235-001-LG,1383235,Apparel,Mens,Running,Bottoms,Shorts,Fitted,1,,,1117.00000,,,SS24,549.000,,Inline
2025-02-24,2025,202502,202547,DSBH_TWN_1016,Tainan City T.S. Mall DS,Retail,FP,BH,Taiwan,APAC,Taiwan,1016,Tainan,164.3000,C,BH,1386560-001,UA Vibe Woven Cargo Short,,1386560-001-MD,1386560,Apparel,Mens,Sportstyle,Bottoms,Shorts,Loose,1,,,2380.00000,,,FW24,599.000,,Inline
2025-02-24,2025,202502,202547,TWN_YAHOO,YAHOO,,FP,EC-TW,Taiwan,,,YAHOO,,0.0000,,MarketPlace,3026686-100,UA W Charged Impulse 3 Knit-WHT,,3026686-100-8,3026686,Footwear,Womens,Running,PERFORMANCE SNEAKERS,Visual Cushioning," REGULAR",1,1,,985.00000,985.00000,,,649.000,,
2025-02-24,2025,202502,202547,DSFH_TWN_0633,Taichung Houli Lihbao FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0633,Taichung,303.6000,C,FH,1370941-554,Rival Terry CB FZ Hoodie,Rival Terry,1370941-554-XL,1370941,Apparel,Womens,Sportstyle,Tops,Fleece Tops,Loose,0,,,0.00000,,,FW21,599.000,,Inline
2025-02-24,2025,202502,202547,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,1372648-001,UA STRM ARMOUR DOWN 2.0 JKT,Down,1372648-001-SM,1372648,Apparel,Womens,Sportstyle,Outerwear,Jackets,Loose,1,,,3108.00000,,,,1499.000,,
2025-02-24,2025,202502,202547,DSFH_TWN_0633,Taichung Houli Lihbao FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0633,Taichung,303.6000,C,FH,3026022-101,UA W TriBase Reign 5,,3026022-101-7,3026022,Footwear,Womens,Training,Performance Sneakers,Technical Performance,Regular,0,,,0.00000,,,SS23,0.000,Tribase Reign,Inline
2025-02-24,2025,202502,202547,DSFH_TWN_0633,Taichung Houli Lihbao FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0633,Taichung,303.6000,C,FH,1382036-001,/UA Performance Tech 3pk NS-BLK,,1382036-001-LG,1382036,Accessories,Adult Unisex,Training,Socks,Low Socks,Regular,1,,,528.00000,,,FW24,18.000,,
2025-02-24,2025,202502,202547,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,1361642-112,UA RIVAL TERRY JOGGER,Rival Terry,1361642-112-SM,1361642,Apparel,Mens,Sportstyle,Bottoms,Warmup Bottoms,Fitted,1,,,1008.00000,,,,499.000,,
2025-02-24,2025,202502,202547,DSBH_TWN_1016,Tainan City T.S. Mall DS,Retail,FP,BH,Taiwan,APAC,Taiwan,1016,Tainan,164.3000,C,BH,1386973-465,UA Meridian SS,,1386973-465-XXL,1386973,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,1,,,1793.00000,,,SS25,549.000,,Inline
2025-02-24,2025,202502,202547,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,1388024-001,Curry Statement Short 2-BLK/HYG-XXL,Curry BB,1388024-001-SM,1388024,Apparel,Mens,Basketball,Bottoms,Shorts,Loose,1,,,1984.00000,,,,549.000,,
2025-02-24,2025,202502,202547,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,1377087-561,Motion Ankle Leg Branded-PPL,,1377087-561-MD,1377087,Apparel,Womens,Training,Bottoms,Leggings,Fitted,1,,,1123.00000,,,,0.000,,
2025-02-24,2025,202502,202547,DSFH_TWN_3077,Kaohsiung Skm Park FH,Retail,FP,FH,Taiwan,,Taiwan,3077,Kaohsiung,317.6000,,FH,1386315-100,Unisex UA TC 6pk Crew,,1386315-100-LG,1386315,Accessories,Adult Unisex,Training,Socks,High Socks,Regular,1,,,1026.00000,,,SS25,179.000,,Inline
2025-02-24,2025,202502,202547,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,1326799-100,UA M SPORTSTYLE LC SS-WHT,Others,1326799-100-SM,1326799,Apparel,Mens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,2,,,744.00000,,,,199.000,,
2025-02-24,2025,202502,202547,DSFH_TWN_3077,Kaohsiung Skm Park FH,Retail,FP,FH,Taiwan,,Taiwan,3077,Kaohsiung,317.6000,,FH,1376508-504,LAUNCH ELITE 7'' SHORT-GRN,Launch Shorts,1376508-504-LG,1376508,Apparel,Mens,Running,Bottoms,Shorts,Fitted,1,,,842.00000,,,FW23,399.000,Others,Inline
2025-02-24,2025,202502,202547,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,3021286-400,UA CORE PTH SL-BLU,Others,3021286-400-8,3021286,Footwear,Mens,Sportstyle,Sandals,Slides,Regular,1,,,780.00000,,,,169.000,,
2025-02-24,2025,202502,202547,DSFH_TWN_0399,New Taipei Linkou Mitsui FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0399,Taipei,218.9000,C,FH,1377374-350,UA Performance 3.0  Polo -GRN,,1377374-350-MD,1377374,Apparel,Mens,Golf,Tops,Short-Sleeve Polos,Loose,1,,,969.00000,,,SS24,549.000,,Inline
2025-02-24,2025,202502,202547,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,3026023-100,UA M Ignite Pro SL,IGNITE,3026023-100-8,3026023,Footwear,Mens,Sportstyle,Sandals,Slides,Regular,1,,,683.00000,,,,329.000,,
2025-02-24,2025,202502,202547,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,1326799-019,UA M SPORTSTYLE LC SS,Others,1326799-019-SM,1326799,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Loose,1,,,372.00000,,,,199.000,,
2025-02-24,2025,202502,202547,DSBH_TWN_0393,Taipei Shilin SOGO DS,Retail,FP,BH,Taiwan,APAC,Taiwan,0393,Taipei,98.2000,C,BH,3028177-280,UA W Infinite Pro 2,,3028177-280-6,3028177,Footwear,Womens,Running,Performance Sneakers,Technical Performance,Regular,1,,,3929.00000,,,SS25,1099.000,,Inline
2025-02-24,2025,202502,202547,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,1290140-001,TECH POLO,other polo,1290140-001-MD,1290140,Apparel,Mens,Golf,Tops,Short-Sleeve Polos,Loose,9,1,,5166.00000,574.00000,,,399.000,,
2025-02-24,2025,202502,202547,TWN_YAHOO,YAHOO,,FP,EC-TW,Taiwan,,,YAHOO,,0.0000,,MarketPlace,3024891-002,UA W Phade RN 2,,3024891-002-8,3024891,Footwear,Womens,Running,Performance Sneakers,Visual Cushioning,Regular,2,,,1710.00000,,,,449.000,,
2025-02-24,2025,202502,202547,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,3026686-100,UA W Charged Impulse 3 Knit-WHT,,3026686-100-9.5,3026686,Footwear,Womens,Running,PERFORMANCE SNEAKERS,Visual Cushioning," REGULAR",1,,,1094.00000,,,,649.000,,
2025-02-24,2025,202502,202547,DSFH_TWN_3077,Kaohsiung Skm Park FH,Retail,FP,FH,Taiwan,,Taiwan,3077,Kaohsiung,317.6000,,FH,1371129-001,UA COOLSWITCH RUN TEE,Others,1371129-001-XL,1371129,Apparel,Mens,Running,Tops,Short-Sleeves,Fitted,1,,,910.00000,,,FW24,399.000,,MFO
2025-02-24,2025,202502,202547,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,3028409-104,UA W Essential Runner,,3028409-104-8,3028409,Footwear,Womens,Sportstyle,Casual Sneakers,Casual Visual Cushioning,Regular,-1,3,,-1152.00000,3456.00000,,,0.000,,
2025-02-24,2025,202502,202547,DSFH_TWN_0633,Taichung Houli Lihbao FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0633,Taichung,303.6000,C,FH,3027049-102,UA Flow Slipspeed Trainr SYN,,3027049-102-5/6.5,3027049,Footwear,Unisex,Training,Sneakers,Low,Regular,0,,,0.00000,,,FW23,120.000,,
2025-02-24,2025,202502,202547,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,3024889-105,UA W Charged Pursuit 3,,3024889-105-7.5,3024889,Footwear,Womens,Running,Performance Sneakers,Technical Performance,Regular,2,,,2534.00000,,,,75.000,,
2025-02-24,2025,202502,202547,DSBH_TWN_0850,Tainan City Anpin Store SF,Retail,FP,BH,Taiwan,APAC,Taiwan,0850,Tainan,496.2000,C,BH,1369999-014,UA Iso-Chill Taper Pant,Golf Bottom-Iso Chill Pant,1369999-014-40/34,1369999,Apparel,Mens,Golf,Bottoms,Pants,No Fit Type,1,,,2380.00000,,,FW24,849.000,,Inline
2025-02-24,2025,202502,202547,DSFH_TWN_1324,Taichung Wuchi Mitsui FH,Retail,FP,FH,Taiwan,APAC,Taiwan,1324,Taichung,380.7000,C,FH,1383391-002,UA Zone Woven Short,,1383391-002-XL,1383391,Apparel,Mens,Basketball,Bottoms,Shorts,Loose,1,,,893.00000,,,FW24,0.000,,Inline
2025-02-24,2025,202502,202547,TWN_UA_COM,UA COM,,FP,EC-TW,Taiwan,,,UA COM,,0.0000,,UA.com,1386669-001,M Curry Golf ADJ,,1386669-001-OSFM,1386669,Accessories,Mens,Golf,Headwear,Caps,One Size Fits Most,1,,,1242.00000,,,,0.000,,
2025-02-24,2025,202502,202547,TWN_YAHOO,YAHOO,,FP,EC-TW,Taiwan,,,YAHOO,,0.0000,,MarketPlace,3023758-001,UA M Locker IV SL,Others,3023758-001-10,3023758,Footwear,Mens,Sportstyle,Sandals,Slides,Regular,1,,,485.00000,,,,169.000,,
2025-02-24,2025,202502,202547,TWN_UA_COM,UA COM,,FP,EC-TW,Taiwan,,,UA COM,,0.0000,,UA.com,1372290-003,UA Triumph Sport Backpack-BLK,Others,1372290-003-OSFM,1372290,Accessories,Unisex,Sportstyle,Bags,Backpacks,One Size Fits Most,1,,,2569.00000,,,,799.000,,
2025-02-24,2025,202502,202547,DSFH_TWN_2072,Tainan Mitsui FH,Retail,FP,FH,Taiwan,,Taiwan,2072,Tainan,288.6000,,FH,1376782-236,UA Peak Woven Shorts-BRN,Core Shorts,1376782-236-MD,1376782,Apparel,Mens,Training,Bottoms,Shorts,Fitted,1,,,1015.00000,,,FW23,599.000,Others,Inline
2025-02-24,2025,202502,202547,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,1365334-001,Armour Hi Capri,Armour HG,1365334-001-SM,1365334,Apparel,Womens,Training,Bottoms,Warmup bottoms,Compression,-1,,,-1065.00000,,,,399.000,,
2025-02-24,2025,202502,202547,DSFH_TWN_1324,Taichung Wuchi Mitsui FH,Retail,FP,FH,Taiwan,APAC,Taiwan,1324,Taichung,380.7000,C,FH,1370450-767,UA Rush All Purpose Hoodie,,1370450-767-MD,1370450,Apparel,Mens,Training,Tops,Long sleeve,Loose,1,,,1140.00000,,,FW22,90.000,,Inline
2025-02-24,2025,202502,202547,DSFH_TWN_0975," Taichung Beitun Chongde FH",Retail,FP,FH,Taiwan,APAC,Taiwan,0975,Taichung,510.0000,C,FH,1383364-100,UA Laser SS,Iso Chill Run,1383364-100-SM,1383364,Apparel,Womens,Running,Tops,Short-Sleeves,Loose,2,,,1808.00000,,,SS24,499.000,,Inline
2025-02-24,2025,202502,202547,DSBH_TWN_0630R,Kaohsiung IH Chiancheng Dreammall SM - Relocation DS,Retail,FP,BH,Taiwan,APAC,Taiwan,0630,Kaohsiung,283.1000,C,BH,1382025-100,/UA 3-Maker 3pk Mid-Crew-WHT,,1382025-100-MD,1382025,Accessories,Unisex,Training,Socks,High Socks,Regular,1,,,841.00000,,,FW24,24.000,,
2025-02-24,2025,202502,202547,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,3026609-002,UA W Dynamic Select-BLK,,3026609-002-8,3026609,Footwear,Womens,Training,PERFORMANCE SNEAKERS,Technical Performance," REGULAR",1,,,1772.00000,,,,0.000,,
2025-02-24,2025,202502,202547,DSFH_TWN_1324,Taichung Wuchi Mitsui FH,Retail,FP,FH,Taiwan,APAC,Taiwan,1324,Taichung,380.7000,C,FH,1384112-100,UA Infinity High Bra,Infinity,1384112-100-XS A-C,1384112,Apparel,Womens,Training,Bras,Sport Bras,Fitted,1,,,968.00000,,,SS24,499.000,,Inline
2025-02-24,2025,202502,202547,TWN_YAHOO,YAHOO,,FP,EC-TW,Taiwan,,,YAHOO,,0.0000,,MarketPlace,3025238-004,UA W Charged Aurora 2 +-BLK,,3025238-004-7.5,3025238,Footwear,Womens,Training,Performance Sneakers,Technical Performance,Regular,1,4,,855.00000,3420.00000,,,70.000,,
2025-02-24,2025,202502,202547,TWN_YAHOO,YAHOO,,FP,EC-TW,Taiwan,,,YAHOO,,0.0000,,MarketPlace,1372559-676,UA Continuum Mid-PNK,Others,1372559-676-MD,1372559,Apparel,Womens,Training,Bras,Sport Bras,Fitted,2,,,1148.00000,,,,399.000,,
2025-02-24,2025,202502,202547,DSBH_TWN_0361,Tainan West Central Mitsukoshi Ximen DS,Retail,FP,BH,Taiwan,APAC,Taiwan,0361,Tainan,111.9000,C,BH,1384231-001,Tech SSC - Solid,Others,1384231-001-MD,1384231,Apparel,Womens,Training,Tops,Short-Sleeves,Loose,1,,,980.00000,,,FW24,249.000,,Inline
2025-02-24,2025,202502,202547,TWN_YAHOO,YAHOO,,FP,EC-TW,Taiwan,,,YAHOO,,0.0000,,MarketPlace,1380785-001,UA Tech Prt Fill SS,Others,1380785-001-MD,1380785,Apparel,Mens,Training,Tops,Short-Sleeve Graphics,Loose,1,,,369.00000,,,,249.000,,
2025-02-24,2025,202502,202547,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,3026526-104,UA W Charged Escape 4 Knit-WHT,,3026526-104-6.5,3026526,Footwear,Womens,Running,Performance Sneakers,Visual Cushioning,Regular,1,,,1224.00000,,,,749.000,,
2025-02-24,2025,202502,202547,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,1379670-100,UA Meridian SS-WHT/WHT-3XL,Meridian,1379670-100-LG,1379670,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,2,,,1960.00000,,,,549.000,,
2025-02-24,2025,202502,202547,TWN_UA_COM,UA COM,,FP,EC-TW,Taiwan,,,UA COM,,0.0000,,UA.com,3023758-100,UA M Locker IV SL,Others,3023758-100-10,3023758,Footwear,Mens,Sportstyle,Sandals,Slides,Regular,1,,,332.00000,,,,169.000,,
2025-02-24,2025,202502,202547,DSFH_TWN_0399,New Taipei Linkou Mitsui FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0399,Taipei,218.9000,C,FH,1378417-366,UA Project Rock Box DF BP-GRN,Others,1378417-366-OSFM,1378417,Accessories,Unisex,Training,Bags,Backpacks,One Size Fits Most,1,,,2056.00000,,,FW24,699.000,,Inline
2025-02-24,2025,202502,202547,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,1370390-112,UA Rival Terry Logo Hoodie,Rival Terry,1370390-112-SM,1370390,Apparel,Mens,Sportstyle,Tops,Fleece Tops,Loose,1,,,1068.00000,,,,499.000,,
2025-02-24,2025,202502,202547,TWN_YAHOO,YAHOO,,FP,EC-TW,Taiwan,,,YAHOO,,0.0000,,MarketPlace,3026147-001,UA W Charged Rogue 3 Knit,ROGUE,3026147-001-9,3026147,Footwear,Womens,Running,Performance Sneakers,Visual Cushioning,Regular,-1,1,,-855.00000,855.00000,,,649.000,,
2025-02-24,2025,202502,202547,DSBH_TWN_1065,Taichung Yichung Taiping SF,Retail,FP,BH,Taiwan,APAC,Taiwan,1065,Taichung,381.3000,C,BH,1388016-001,UA Sportswear Wvn Jogger-BLK,,1388016-001-MD,1388016,Apparel,Mens,Sportstyle,Bottoms,Pants,Loose,1,,1,2996.00000,,1804.00000,FW24,799.000,,MFO
2025-02-24,2025,202502,202547,DSBH_TWN_0361,Tainan West Central Mitsukoshi Ximen DS,Retail,FP,BH,Taiwan,APAC,Taiwan,0361,Tainan,111.9000,C,BH,3028002-001,UA Sonic 7,,3028002-001-11.5,3028002,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Regular,1,,,3363.00000,,,SS25,899.000,,Inline
2025-02-24,2025,202502,202547,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,3026142-001,UA W Charged Breeze 2,BREEZE,3026142-001-7,3026142,Footwear,Womens,Running,Sneakers,Low,Regular,3,1,,3523.00000,984.00000,,,599.000,,
2025-02-24,2025,202502,202547,TWN_UA_COM,UA COM,,FP,EC-TW,Taiwan,,,UA COM,,0.0000,,UA.com,3023758-401,UA M Locker IV SL,,3023758-401-9,3023758,Footwear,Mens,Sportstyle,Sandals,Slides,Regular,3,1,,1062.00000,372.00000,,,169.000,,
