date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-02-21,2025,202502,202546,DSBH_CHN_0657R,Guiyang Estee SM,KMYDRC,FP,BH,Mainland,South,Guizhou,0657,Guiyang,360.0000,A,BH,3026629-003,UA HOVR Mega 2 MVMNT,MEGA,3026629-003-7.5/9,3026629,Footwear,Adult Unisex,Sportstyle,Casual Sneakers,Casual Technical Performance,Regular,1,,,1079.00000,,,SS24,1199.000,,Inline
2025-02-21,2025,202502,202546,UAFH_CHN_2390,Guiyang Nanming Sasseur Outlets,Retail,O&O,FH,Mainland,West,Guizhou,2390,Guiyang,202.0000,,FH,1352027-001,UA UNSTOPPABLE JOGGERS,Wovens,1352027-001-SM,1352027,Apparel,Mens,Training,Bottoms,Pants,Fitted,1,,,539.40000,,,SS24,899.000,,Inline
2025-02-21,2025,202502,202546,UAFH_CHN_1977,Hohhot Saite OL,Retail,O&O,FH,Mainland,North,Neimenggu,1977,Hohhot,251.0000,,FH,3026175-004,UA Charged Assert 10,ASSERT,3026175-004-9,3026175,Footwear,Mens,Running,Performance Sneakers,Visual Cushioning,Regular,1,,,389.40000,,,SS25,649.000,,Inline
2025-02-21,2025,202502,202546,UAFH_CHN_1977,Hohhot Saite OL,Retail,O&O,FH,Mainland,North,Neimenggu,1977,Hohhot,251.0000,,FH,1365662-203,UA QUALIFIER HALF ZIP-3XL,,1365662-203-XXL,1365662,Apparel,Mens,Running,Tops,Warmup Tops,Fitted,1,,,479.00000,,,SS25,599.000,,MFO
2025-02-21,2025,202502,202546,DSFH_CHN_1618,Xiamen Shangbo Outlet FH,XIAMEN BLOSSOM,FP,FH,Mainland,South,Fujian,1618,Xiamen,214.0000,OL,FH,1378975-057,UA Anywhere Adaptable Pant,Unstoppable Bottoms,1378975-057-SM,1378975,Apparel,Mens,Training,Bottoms,Pants,Fitted,1,,,495.00000,,,SS23,999.000,Unstoppable,Inline
2025-02-21,2025,202502,202546,DSBH_CHN_YLTM,ULEE TMALLSHOP,Ulee,FP,EC,Mainland,Youth,Zhejiang,YLTM,Hangzhou,0.0000,,EC,6006197-453,PS CURRY 12 WTB-BLU,,6006197-453-13K,6006197,Footwear,Youth Unisex,Basketball,Performance Sneakers,Court Performance,Regular,1,,,749.00000,,,SS25,749.000,,Inline
2025-02-21,2025,202502,202546,UABH_CHN_1018,"Shanghai Hopson ",Retail,O&O,BH,Mainland,East_SH,Shanghai,SHHSH,Shanghai,884.0000,,BH,1383668-001,Vanish Elite Vent SS-BLK,Rush HG,1383668-001-3XL,1383668,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,449.00000,,,SS24,449.000,,Inline
2025-02-21,2025,202502,202546,DSBH_CHN_1458,Hangzhou Xiacheng Chenxi Intim,SH Sparkling,FP,BH,Mainland,East,Zhejiang,1458,Hangzhou,160.0000,B,BH,6005881-001,APAC Urban OD Shell Jkt-3XL,,6005881-001-XXL,6005881,Apparel,Mens,Sportstyle,Outerwear,Jackets,Loose,1,,,1599.00000,,,SS25,1999.000,,Regional Development (incl. Dome)
2025-02-21,2025,202502,202546,UAFH_CHN_1899,"Shenzhen Longhua No.8 FH ",Retail,O&O,FH,Mainland,South,Guangdong,SHLH88,Shenzhen,344.0000,,FH,1375435-036,UA Velocity 2.0 1/4 Zip,,1375435-036-XL,1375435,Apparel,Mens,Training,Tops,Long-Sleeves,Loose,1,,,199.40000,,,SS23,349.000,Others,MFO
2025-02-21,2025,202502,202546,UAFH_CHN_1917,Nanning BCL Outlets FH,Retail,O&O,FH,Mainland,South,Guangxi,NNBCL,Nanning,306.0000,,FH,1378859-014,UA CGI DOWN PUFFER SHINE JKT-GRY,Down,1378859-014-LG,1378859,Apparel,Womens,Training,Outerwear,Jackets,Loose,1,,,1117.78000,,,FW23,2699.000,Outerwear,Inline
