date_code,week_id,weekday_id,month_id,year_id,customer_name,customer_sort,store_master_code,store_code,store_name,short_name,country,region,province,city,store_type,district_manager,sub_channel,comp_flag,currency,lyd_trans,lyd_qty,lyd_amt,lyd_amt_notax,lyd_amt_usd_notax,lyd_orig_price,lyd_amt_usd,lyd_orig_price_usd_notax,lyd_disc_amt,lyd_disc_amt_notax,lyd_disc_amt_usd_notax,lyd_qty_return,lyd_amt_return,lyd_amt_return_notax,lyd_amt_return_usd_notax,lyd_trans_return,lyw_trans,lyw_qty,lyw_amt_notax,lyw_amt_usd,lyw_amt_usd_notax,ld_trans,ld_qty,ld_amt,ld_amt_notax,ld_amt_usd,lw_trans,lw_qty,lw_amt,lw_amt_notax,lw_amt_usd,lm_trans,lm_qty,lm_amt,lm_amt_notax,lm_amt_usd,trans,traffic,lyd_traffic,lyw_traffic,qty,amt,amt_notax,orig_price,amt_usd_notax,orig_price_usd_notax,disc_amt,disc_amt_notax,disc_amt_usd_notax,qty_return,amt_return,amt_return_notax,amt_return_usd_notax,trans_return,ld_traffic,lw_traffic,lm_traffic,avg_monthly_sales,channel,day_comp,week_comp,area,cluster,finance_comp,open_date,msrp,amt_target_f1,amt_notax_target_f1,qty_target_f1,trans_target_f1,traffic_target_f1,amt_usd_target_f1,amt_notax_usd_target_f1,cr_target_f1,asp_target_f1,upt_target_f1,atv_target_f1,amt_target_f0,amt_notax_target_f0,qty_target_f0,trans_target_f0,traffic_target_f0,amt_usd_target_f0,amt_notax_usd_target_f0,cr_target_f0,asp_target_f0,upt_target_f0,atv_target_f0,amt_target_f2,amt_notax_target_f2,qty_target_f2,trans_target_f2,traffic_target_f2,amt_usd_target_f2,amt_notax_usd_target_f2,cr_target_f2,asp_target_f2,upt_target_f2,atv_target_f2,amt_target_f3,amt_notax_target_f3,qty_target_f3,trans_target_f3,traffic_target_f3,amt_usd_target_f3,amt_notax_usd_target_f3,cr_target_f3,asp_target_f3,upt_target_f3,atv_target_f3,amt_target_f4,amt_notax_target_f4,qty_target_f4,trans_target_f4,traffic_target_f4,amt_usd_target_f4,amt_notax_usd_target_f4,cr_target_f4,asp_target_f4,upt_target_f4,atv_target_f4,amt_target,amt_notax_target,qty_target,trans_target,traffic_target,amt_usd_target,amt_notax_usd_target,cr_target,asp_target,upt_target,atv_target
2025-03-01,202547,7,202503,2025,CQ-BLUE RIDGE,,CHN_0739,DSBH_CHN_0739,Chengdu IFS SM,0739,Mainland,West,Sichuan,Chengdu,BH,Qing Yan,BH,Y,CNY,15,35,27368.0000,24219.4688700000,3564.010161,30150.0000,4027.3315080000,3926.297393,5269.000000,4662.831770,362.287208,5,4786.000000,4235.398230,623.259016,3,21,45,26753.0971400000,4448.6355900000,3936.845625,9,19,9917.0000,8776.1060900000,1383.0430000000,19,40,24921.0000,22053.9820800000,3475.5283470000,30,62,48621.0000,43027.4332600000,6780.7737960000,10,162,224,301,14,8062.0000,7134.5132100000,9656.0000,994.992291,1191.719878,1594.000000,1410.619410,196.727577,0,0.000000,0.000000,0.000000,0,122,229,448,492949.000000,FP,Y,Y,610.0000,AAA,Y,2017-05-18,9656.000,34684.290804,30694.062659,0.000000,0.000000,0.000000,4837.134781831197193772496,4280.650249490828869093516,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,34684.290804,30694.062659,0.000000,0.000000,0.000000,4837.134781831197193772496,4280.650249490828869093516,0.0000,0.0000,0.0000,0.0000
2025-03-01,202547,7,202503,2025,YY-CS,,CHN_2530,DSBH_CHN_2530,Changsha Liuyang Rainbow BHCC DS,2530,Mainland,YY,Hunan,Changsha,BH,Owen Chen,BH,Y,CNY,4,4,174.4000,154.3362800000,22.711318,436.0000,25.6637900000,56.778297,261.600000,231.504400,34.066978,0,0.000000,0.000000,0.000000,0,7,8,3320.3539300000,552.1246640000,488.605890,10,21,14406.8000,12749.3804200000,2009.1987390000,2,1,653.1000,577.9646000000,91.0825230000,10,17,12073.8000,10684.7786600000,1683.8342820000,9,18,45,48,8,5000.9000,4425.5751700000,5092.0000,617.198826,628.442172,91.100000,80.619440,11.243338,2,1470.100000,1300.973451,181.436143,2,25,62,108,83752.423300,FP,Y,Y,136.0000,B,Y,2023-01-01,5092.000,6276.951778,5554.824583,0.000000,0.000000,0.000000,875.395202422284918440072,774.686019940229882068892,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,6276.951778,5554.824583,0.000000,0.000000,0.000000,875.395202422284918440072,774.686019940229882068892,0.0000,0.0000,0.0000,0.0000
2025-03-01,202547,7,202503,2025,CS YONGLING,,CHN_1058,DSBH_CHN_1058,Changsha Taskin City Square SM,1058,Mainland,South,Hunan,Changsha,BH,Qing Yan,BH,Y,CNY,3,3,1847.0000,1634.5132700000,240.526410,1847.0000,271.7948440000,240.526410,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,13,31,16052.2122500000,2669.2402160000,2362.159462,4,8,5433.0000,4807.9645600000,757.6961400000,7,17,13643.0000,12073.4512300000,1902.6777910000,3,4,2346.0000,2076.1061700000,327.1774600000,7,,79,128,26,19371.0000,17142.4777300000,20912.0000,2390.721371,2580.907838,1541.000000,1363.716800,190.186446,0,0.000000,0.000000,0.000000,0,,,74,133839.666600,FP,Y,Y,206.0000,B,Y,2017-10-25,20912.000,17382.328004,15382.591154,0.000000,0.000000,0.000000,2424.171330256813671425296,2145.284363061595493885896,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,17382.328004,15382.591154,0.000000,0.000000,0.000000,2424.171330256813671425296,2145.284363061595493885896,0.0000,0.0000,0.0000,0.0000
2025-03-01,202547,7,202503,2025,SH Sparkling,,CHN_1916,DSFH_CHN_1916,Hangzhou Lin'an Powerlong Outlet FH,1916,Mainland,East,Zhejiang,Hangzhou,FH,Qing Yan,FH,Y,CNY,2,3,1663.0000,1471.6814000000,216.564925,1867.0000,244.7183680000,243.130919,204.000000,180.530960,26.565992,0,0.000000,0.000000,0.000000,0,3,4,1629.2035200000,270.9119150000,239.745055,2,2,1598.0000,1414.1592800000,222.8600090000,120,120,48024.0000,42499.1144400000,6697.5150810000,2,2,3228.0000,2856.6371600000,450.1827970000,99,,,,99,48731.0000,43124.7783700000,80151.0000,6014.260651,9892.040176,31420.000000,27805.309510,3877.779470,0,0.000000,0.000000,0.000000,0,,,,345722.333300,FP,Y,Y,299.0000,OL,Y,2020-12-24,80151.000,4828.424445,4272.941987,0.000000,0.000000,0.000000,673.380924993858334680180,595.912323041673896459788,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,4828.424445,4272.941987,0.000000,0.000000,0.000000,673.380924993858334680180,595.912323041673896459788,0.0000,0.0000,0.0000,0.0000
2025-03-01,202547,7,202503,2025,KMYDRC,,CHN_2286,DSFH_CHN_2286,Kunming Xishan BCL Outlet,2286,Mainland,South,Yunnan,Kunming,FH,Qing Yan,FH,Y,CNY,8,15,4788.0000,4237.1680600000,623.519454,7345.0000,704.5769970000,956.505948,2557.000000,2262.831780,332.986482,0,0.000000,0.000000,0.000000,0,9,21,9571.1591800000,1591.5390770000,1408.441644,15,23,10775.0000,9535.3981500000,1502.7012530000,25,40,19328.0000,17104.4246000000,2695.5183130000,17,36,19298.2200,17078.0706300000,2691.3651400000,17,650,165,553,43,20013.0000,17710.6192800000,30607.0000,2469.955433,3777.441001,10594.000000,9375.221050,1307.485541,1,323.000000,285.840707,39.863869,1,285,647,900,306219.416600,FP,Y,Y,230.0000,OL,Y,2022-04-30,30607.000,16637.543533,14723.489853,0.000000,0.000000,0.000000,2320.302322526479090608692,2053.364887301416037376372,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,16637.543533,14723.489853,0.000000,0.000000,0.000000,2320.302322526479090608692,2053.364887301416037376372,0.0000,0.0000,0.0000,0.0000
2025-03-01,202547,7,202503,2025,YY-SX,,CHN_TP20,DSBH_CHN_TP20,YY-SX group sale store,TP20,Mainland,YY,Shaanxi,Xian,BH,Owen Chen,BH,N,CNY,14,0,1712.4100,1515.4070700000,222.999365,1141.0000,251.9892840000,148.587241,317.590000,281.053080,-74.412125,7,2982.000000,2638.938053,388.332299,7,70,-12,-4453.4070300000,-740.5342630000,-655.340048,12,-12,-3736.3100,-3306.4689200000,-521.0726420000,1,50,21879.8000,19362.6546100000,3051.3970190000,1,15,6543.9000,5791.0618800000,912.6242900000,1,,,,-35,-14189.7000,-12557.2564900000,-25795.0000,-1751.258011,-3183.555743,-11605.300000,-10270.176780,-1432.297711,40,16954.020000,15003.557522,2092.423641,1,,,,199062.566600,FP,N,N,0.0000,,N,2019-01-01,-25795.000,11432.984822,10117.685684,0.000000,0.000000,0.000000,1594.465023233702641818328,1411.030994125670379153616,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,11432.984822,10117.685684,0.000000,0.000000,0.000000,1594.465023233702641818328,1411.030994125670379153616,0.0000,0.0000,0.0000,0.0000
2025-03-01,202547,7,202503,2025,BJYJYD,,CHN_2880,DSBH_CHN_2880,Beijing Huairou Jingbei Dashijie DS BHCC EVO,2880,Mainland,North,Beijing,Beijing,BH,Qing Yan,BH,N,CNY,,,,,,,,,,,,,,,,,,,,,,4,6,2786.0000,2465.4866900000,388.5406670000,6,9,5291.0000,4682.3008400000,737.8925590000,5,6,2264.0000,2003.5397900000,315.7415900000,11,154,,,15,13500.0000,11946.9025900000,14385.0000,1666.136937,1775.361479,885.000000,783.185800,109.224532,0,0.000000,0.000000,0.000000,0,53,128,180,125656.000000,FP,N,N,140.0000,C,N,2024-04-27,14385.000,5794.109333,5127.530384,0.000000,0.000000,0.000000,808.057109853168168327892,715.094787594223942436416,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,5794.109333,5127.530384,0.000000,0.000000,0.000000,808.057109853168168327892,715.094787594223942436416,0.0000,0.0000,0.0000,0.0000
2025-03-01,202547,7,202503,2025,Retail,,CHN_2377,UAFH_CHN_2377,Nanjing Jiangbei Sasseur Outlets,2377,Mainland,East_Other,Jiangsu,Nanjing,FH,East-5,FH,Y,CNY,12,26,9639.4404,8530.4781400000,1255.300474,17634.0000,1418.4895610000,2296.395629,7994.559530,7074.831320,1041.095132,0,0.000000,0.000000,0.000000,0,33,80,17550.3538700000,2918.3585450000,2582.618135,12,20,6660.8698,5894.5749300000,928.9371160000,15,46,16088.4698,14237.5836600000,2243.7274950000,45,114,39607.2096,35050.6274500000,5523.6940670000,33,328,103,338,100,33328.4791,29494.2287600000,65090.0000,4113.319214,8033.248432,31761.520890,28107.535600,3919.929143,0,0.000000,0.000000,0.000000,0,82,157,523,433707.057600,O&O,Y,Y,374.0000,,Y,2022-12-02,63094.000,26676.696709,23607.696203,102.818553,38.841511,386.643876,3720.381029113739498925716,3292.372592184185499033772,0.1004,259.4541,2.6471,686.8089,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,28165.076993,24924.846897,106.429918,40.141606,397.187174,3927.953272150575827929732,3476.064842686413757730628,0.1010,264.6349,2.6513,701.6430,22206.363614,19651.649216,84.748451,32.279174,356.932080,3096.940180275572044642936,2740.655026802415036553984,0.0904,262.0267,2.6254,687.9470,21749.171342,19247.054285,82.998004,31.610680,349.587885,3033.179307857197964010808,2684.229475985992084668340,0.0904,262.0445,2.6256,688.0323,26709.481097,23636.708936,90.004358,35.451124,336.963533,3724.953199967455228811428,3296.418761117070155263264,0.1052,296.7576,2.5388,753.4170
2025-03-01,202547,7,202503,2025,SH Sparkling,,CHN_2249,DSBH_CHN_2249,Wenzhou Cangnan Intime City SM BHCC,2249,Mainland,East,Zhejiang,Wenzhou,BH,Qing Yan,BH,Y,CNY,2,3,1320.0000,1168.1415800000,171.897595,1467.0000,194.2442840000,191.040738,147.000000,130.088480,19.143141,0,0.000000,0.000000,0.000000,0,2,3,1859.2920200000,309.1721530000,273.603673,2,2,978.0000,865.4867100000,136.3936720000,2,2,3398.0000,3007.0796400000,473.8913090000,1,1,1614.0000,1428.3185800000,225.0913980000,2,,,,2,978.0000,865.4867200000,978.0000,120.702364,120.702365,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,,,,51576.000000,FP,Y,Y,263.0000,,Y,2021-12-31,978.000,4828.424445,4272.941987,0.000000,0.000000,0.000000,673.380924993858334680180,595.912323041673896459788,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,4828.424445,4272.941987,0.000000,0.000000,0.000000,673.380924993858334680180,595.912323041673896459788,0.0000,0.0000,0.0000,0.0000
2025-03-01,202547,7,202503,2025,YY-AH,,CHN_2678,DSBH_CHN_2678,Hefei Shushan COSMO City SM BHCC EVO,2678,Mainland,YY,Anhui,Hefei,BH,Owen Chen,BH,Y,CNY,1,2,1703.0000,1507.0796400000,221.773944,1898.0000,250.6045580000,247.167908,195.000000,172.566360,25.393963,0,0.000000,0.000000,0.000000,0,6,6,4354.9114800000,724.1559380000,640.845959,3,8,4431.0000,3921.2389000000,617.9553830000,4,3,2487.0000,2200.8849400000,346.8415790000,,,,,,5,49,48,85,5,2124.0000,1879.6460000000,2425.0000,262.138877,299.287562,301.000000,266.371660,37.148683,0,0.000000,0.000000,0.000000,0,29,55,53,63867.060000,FP,Y,Y,200.0000,B,Y,2023-06-20,2425.000,6276.951778,5554.824583,0.000000,0.000000,0.000000,875.395202422284918440072,774.686019940229882068892,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,6276.951778,5554.824583,0.000000,0.000000,0.000000,875.395202422284918440072,774.686019940229882068892,0.0000,0.0000,0.0000,0.0000
