date_code,week_id,weekday_id,month_id,year_id,customer_name,customer_sort,store_master_code,store_code,store_name,short_name,country,region,province,city,store_type,district_manager,sub_channel,comp_flag,currency,lyd_trans,lyd_qty,lyd_amt,lyd_amt_notax,lyd_amt_usd_notax,lyd_orig_price,lyd_amt_usd,lyd_orig_price_usd_notax,lyd_disc_amt,lyd_disc_amt_notax,lyd_disc_amt_usd_notax,lyd_qty_return,lyd_amt_return,lyd_amt_return_notax,lyd_amt_return_usd_notax,lyd_trans_return,lyw_trans,lyw_qty,lyw_amt_notax,lyw_amt_usd,lyw_amt_usd_notax,ld_trans,ld_qty,ld_amt,ld_amt_notax,ld_amt_usd,lw_trans,lw_qty,lw_amt,lw_amt_notax,lw_amt_usd,lm_trans,lm_qty,lm_amt,lm_amt_notax,lm_amt_usd,trans,traffic,lyd_traffic,lyw_traffic,qty,amt,amt_notax,orig_price,amt_usd_notax,orig_price_usd_notax,disc_amt,disc_amt_notax,disc_amt_usd_notax,qty_return,amt_return,amt_return_notax,amt_return_usd_notax,trans_return,ld_traffic,lw_traffic,lm_traffic,avg_monthly_sales,channel,day_comp,week_comp,area,cluster,finance_comp,open_date,msrp,amt_target_f1,amt_notax_target_f1,qty_target_f1,trans_target_f1,traffic_target_f1,amt_usd_target_f1,amt_notax_usd_target_f1,cr_target_f1,asp_target_f1,upt_target_f1,atv_target_f1,amt_target_f0,amt_notax_target_f0,qty_target_f0,trans_target_f0,traffic_target_f0,amt_usd_target_f0,amt_notax_usd_target_f0,cr_target_f0,asp_target_f0,upt_target_f0,atv_target_f0,amt_target_f2,amt_notax_target_f2,qty_target_f2,trans_target_f2,traffic_target_f2,amt_usd_target_f2,amt_notax_usd_target_f2,cr_target_f2,asp_target_f2,upt_target_f2,atv_target_f2,amt_target_f3,amt_notax_target_f3,qty_target_f3,trans_target_f3,traffic_target_f3,amt_usd_target_f3,amt_notax_usd_target_f3,cr_target_f3,asp_target_f3,upt_target_f3,atv_target_f3,amt_target_f4,amt_notax_target_f4,qty_target_f4,trans_target_f4,traffic_target_f4,amt_usd_target_f4,amt_notax_usd_target_f4,cr_target_f4,asp_target_f4,upt_target_f4,atv_target_f4,amt_target,amt_notax_target,qty_target,trans_target,traffic_target,amt_usd_target,amt_notax_usd_target,cr_target,asp_target,upt_target,atv_target
2025-02-20,202546,5,202502,2025,HARBIN SEGO,,CHN_0382,DSBH_CHN_0382,Dalian Xigang Olympia 66 Hangl,0382,Mainland,North,Liaoning,Dalian,BH,Qing Yan,BH,Y,CNY,2,2,678.0000,599.9999900000,88.292855,828.0000,99.7709280000,107.826674,150.000000,132.743360,19.533817,0,0.000000,0.000000,0.000000,0,3,3,1501.7699000000,249.7216300000,220.992591,3,5,2775.0000,2455.7521800000,387.0065870000,5,7,4854.0000,4295.5751900000,676.9477380000,8,7,4852.0000,4293.8052800000,676.6688150000,3,30,,,3,1487.0000,1315.9291900000,1547.0000,183.521897,190.926952,60.000000,53.097340,7.405053,0,0.000000,0.000000,0.000000,0,28,20,46,176954.500000,FP,Y,Y,250.0000,B,Y,2015-11-17,1547.000,5699.999999,5044.247787,0.000000,0.000000,0.000000,794.932449603984966711676,703.480043935591269938988,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,5699.999999,5044.247787,0.000000,0.000000,0.000000,794.932449603984966711676,703.480043935591269938988,0.0000,0.0000,0.0000,0.0000
2025-02-20,202546,5,202502,2025,SH Sparkling,,CHN_2249,DSBH_CHN_2249,Wenzhou Cangnan Intime City SM BHCC,2249,Mainland,East,Zhejiang,Wenzhou,BH,Qing Yan,BH,Y,CNY,3,3,1181.0000,1045.1327300000,153.796257,1377.0000,173.7897730000,179.320448,196.000000,173.451320,25.524188,0,0.000000,0.000000,0.000000,0,1,2,1197.3451200000,199.1003920000,176.195035,4,2,3398.0000,3007.0796400000,473.8913090000,1,1,1614.0000,1428.3185800000,225.0913980000,5,5,8070.0000,7141.5929000000,1125.4569940000,3,,,,1,1699.0000,1503.5398200000,1699.0000,209.686419,209.686420,0.000000,0.000000,0.000000,1,1699.000000,1503.539823,209.686420,1,,,,73969.500000,FP,Y,Y,263.0000,,Y,2021-12-31,1699.000,2399.999999,2123.893805,0.000000,0.000000,0.000000,334.708399752515766711676,296.202123755014122432820,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,2399.999999,2123.893805,0.000000,0.000000,0.000000,334.708399752515766711676,296.202123755014122432820,0.0000,0.0000,0.0000,0.0000
2025-02-20,202546,5,202502,2025,HARBIN SEGO,,CHN_2522,DSBH_CHN_2522,Dalian Ganjingzi MixC SM BHCC,2522,Mainland,North,Liaoning,Dalian,BH,Qing Yan,BH,Y,CNY,2,2,2473.0000,2188.4955600000,322.047541,3298.0000,363.9137240000,429.483542,825.000000,730.088490,107.435998,0,0.000000,0.000000,0.000000,0,3,5,2904.4247500000,482.9619260000,427.399930,5,7,3483.0000,3082.3008600000,485.7455650000,2,0,-12.0000,-10.6194700000,-1.6735410000,2,2,2008.0000,1776.9911400000,280.0393610000,2,72,97,95,1,298.0000,263.7168100000,699.0000,36.778429,86.268868,401.000000,354.867250,49.490438,1,999.000000,884.070796,123.294134,1,80,84,116,105425.000000,FP,Y,Y,223.0000,B,Y,2022-12-30,699.000,5399.999998,4778.761061,0.000000,0.000000,0.000000,753.093899478025933423352,666.454778413916317151764,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,5399.999998,4778.761061,0.000000,0.000000,0.000000,753.093899478025933423352,666.454778413916317151764,0.0000,0.0000,0.0000,0.0000
2025-02-20,202546,5,202502,2025,SH Sparkling,,CHN_TMP1,DSBH_CHN_TMP1,Sparkling Office Store,TMP1,Mainland,East,Jiangsu,Suzhou,BH,Qing Yan,BH,N,CNY,10,17,7987.0000,7068.1415200000,1040.110678,12313.0000,1175.3250780000,1603.465996,4326.000000,3828.318510,563.355307,0,0.000000,0.000000,0.000000,0,4,6,1632.7433300000,271.5005340000,240.265955,1142,1142,378914.0000,335322.1176100000,52844.0410980000,956,956,319774.0000,282985.8354300000,44596.2682770000,,,,,,1205,,,,1205,404463.0000,357931.8516800000,732255.0000,49917.832227,90373.119233,327792.000000,290081.409220,40455.286074,0,0.000000,0.000000,0.000000,0,,,,7001797.000000,FP,N,N,0.0000,,N,1900-01-01,732255.000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000
2025-02-20,202546,5,202502,2025,HBSB,,Tiktok_0188,OLFP_Tiktok_0188,安德玛UA人从众专卖店,0188,Mainland,other,Hebei,Shijazhuang,EC,Owen Chen,EC,Y,CNY,70,273,84299.7400,74601.5395300000,10977.971745,176807.0000,12405.1081210000,23024.771584,92507.260000,81864.831510,12046.799794,0,0.000000,0.000000,0.000000,0,29,38,6314.7166800000,1050.0419290000,929.240626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,Y,Y,0.0000,,Y,2021-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-20,202546,5,202502,2025,SZSW,,CHN_2068,DSBH_CHN_2068,ShenzhenLonghua Uniwalk SM BHCC,2068,Mainland,South,Guangdong,Shenzhen,BH,Qing Yan,BH,Y,CNY,7,15,7641.0000,6761.9468100000,995.052669,8656.0000,1124.4095310000,1127.231517,2174.000000,1923.893760,132.178834,0,0.000000,0.000000,0.000000,0,6,8,3749.5574800000,623.4947230000,551.765236,6,12,4559.0000,4034.5132100000,635.8064970000,2,2,749.0000,662.8318500000,104.4569130000,2,3,2567.0000,2271.6814000000,357.9985260000,4,49,42,40,6,2177.0000,1926.5486400000,3294.0000,268.680005,406.537414,1117.000000,988.495550,137.857405,0,0.000000,0.000000,0.000000,0,45,36,69,134889.000000,FP,Y,Y,214.0000,B,Y,2021-09-30,3294.000,6899.999999,6106.194690,0.000000,0.000000,0.000000,962.286649549973766711676,851.581105882829247799560,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,6899.999999,6106.194690,0.000000,0.000000,0.000000,962.286649549973766711676,851.581105882829247799560,0.0000,0.0000,0.0000,0.0000
2025-02-20,202546,5,202502,2025,YY-QD,,CHN_3027,DSBH_CHN_3027,Jining Rencheng Mixc One SM BHCC EVO,3027,Mainland,YY,Shandong,Jining,BH,Owen Chen,BH,N,CNY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,4213.9900,3729.1946500000,587.6907700000,2,22,,,2,1625.0000,1438.0530800000,1698.0000,200.553518,209.563002,73.000000,64.601760,9.009481,0,0.000000,0.000000,0.000000,0,18,21,74,50257.010000,FP,N,N,150.0000,B,N,2024-11-01,1698.000,3855.599999,3412.035398,0.000000,0.000000,0.000000,537.709044287000181111676,475.848711849736228092952,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3855.599999,3412.035398,0.000000,0.000000,0.000000,537.709044287000181111676,475.848711849736228092952,0.0000,0.0000,0.0000,0.0000
2025-02-20,202546,5,202502,2025,YY-AH,,CHN_2678,DSBH_CHN_2678,Hefei Shushan COSMO City SM BHCC EVO,2678,Mainland,YY,Anhui,Hefei,BH,Owen Chen,BH,Y,CNY,3,6,1873.5600,1658.0176900000,243.985197,2424.0000,275.7032740000,315.666496,550.440000,487.115030,71.681298,0,0.000000,0.000000,0.000000,0,5,6,3853.9822700000,640.8589850000,567.131841,3,0,1013.9600,897.3097300000,141.4087200000,,,,,,2,6,3626.0000,3208.8495300000,505.6886070000,3,18,37,33,7,6373.0000,5639.8229700000,6843.0000,786.540050,844.546305,470.000000,415.929160,58.006249,0,0.000000,0.000000,0.000000,0,21,25,49,84717.090000,FP,Y,Y,200.0000,B,Y,2023-06-20,6843.000,3299.999999,2920.353982,0.000000,0.000000,0.000000,460.224049712007366711676,407.277920180577147506168,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3299.999999,2920.353982,0.000000,0.000000,0.000000,460.224049712007366711676,407.277920180577147506168,0.0000,0.0000,0.0000,0.0000
2025-02-20,202546,5,202502,2025,Ulee,,CHN_2934,DSBH_CHN_2934,Chengdu Jinjiang Chicony DS Youth,2934,Mainland,West,Zhejiang,Hangzhou,BH,Grace Hu,BH,N,CNY,,,,,,,,,,,,,,,,,,,,,,1,30,2255.4000,1995.9291800000,314.5422180000,,,,,,,,,,,1,,,,11,3838.3800,3396.7964400000,3838.3800,473.723458,473.723461,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,,,,6093.780000,FP,N,N,105.0000,,N,2024-04-01,9139.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-20,202546,5,202502,2025,HARBIN SEGO,,CHN_2818,DSBH_CHN_2818,Shenyang Huanggu Santaizi Mix City SM BHCC EVO,2818,Mainland,North,Liaoning,Shenyang,BH,Qing Yan,BH,Y,CNY,5,4,2495.0000,2207.9645800000,324.912500,3496.0000,367.1511290000,455.268182,1001.000000,885.840690,130.355677,1,1199.000000,1061.061946,156.140318,1,2,3,2475.2212300000,411.5918670000,364.240589,2,0,0.0000,0E-10,0E-10,4,6,3764.0000,3330.9734200000,524.9343400000,6,3,1737.0000,1537.1681300000,242.2452040000,,87,195,179,,,,,,,,,,,,,,,112,108,309,102154.500000,FP,Y,Y,217.0000,B,Y,2023-12-09,,4199.999999,3716.814159,0.000000,0.000000,0.000000,585.739699671498966711676,518.353716606140172579516,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,4199.999999,3716.814159,0.000000,0.000000,0.000000,585.739699671498966711676,518.353716606140172579516,0.0000,0.0000,0.0000,0.0000
