date_code,week_id,weekday_id,month_id,year_id,customer_name,customer_sort,store_master_code,store_code,store_name,short_name,country,region,province,city,store_type,district_manager,sub_channel,comp_flag,currency,lyd_trans,lyd_qty,lyd_amt,lyd_amt_notax,lyd_amt_usd_notax,lyd_orig_price,lyd_amt_usd,lyd_orig_price_usd_notax,lyd_disc_amt,lyd_disc_amt_notax,lyd_disc_amt_usd_notax,lyd_qty_return,lyd_amt_return,lyd_amt_return_notax,lyd_amt_return_usd_notax,lyd_trans_return,lyw_trans,lyw_qty,lyw_amt_notax,lyw_amt_usd,lyw_amt_usd_notax,ld_trans,ld_qty,ld_amt,ld_amt_notax,ld_amt_usd,lw_trans,lw_qty,lw_amt,lw_amt_notax,lw_amt_usd,lm_trans,lm_qty,lm_amt,lm_amt_notax,lm_amt_usd,trans,traffic,lyd_traffic,lyw_traffic,qty,amt,amt_notax,orig_price,amt_usd_notax,orig_price_usd_notax,disc_amt,disc_amt_notax,disc_amt_usd_notax,qty_return,amt_return,amt_return_notax,amt_return_usd_notax,trans_return,ld_traffic,lw_traffic,lm_traffic,avg_monthly_sales,channel,day_comp,week_comp,area,cluster,finance_comp,open_date,msrp,amt_target_f1,amt_notax_target_f1,qty_target_f1,trans_target_f1,traffic_target_f1,amt_usd_target_f1,amt_notax_usd_target_f1,cr_target_f1,asp_target_f1,upt_target_f1,atv_target_f1,amt_target_f0,amt_notax_target_f0,qty_target_f0,trans_target_f0,traffic_target_f0,amt_usd_target_f0,amt_notax_usd_target_f0,cr_target_f0,asp_target_f0,upt_target_f0,atv_target_f0,amt_target_f2,amt_notax_target_f2,qty_target_f2,trans_target_f2,traffic_target_f2,amt_usd_target_f2,amt_notax_usd_target_f2,cr_target_f2,asp_target_f2,upt_target_f2,atv_target_f2,amt_target_f3,amt_notax_target_f3,qty_target_f3,trans_target_f3,traffic_target_f3,amt_usd_target_f3,amt_notax_usd_target_f3,cr_target_f3,asp_target_f3,upt_target_f3,atv_target_f3,amt_target_f4,amt_notax_target_f4,qty_target_f4,trans_target_f4,traffic_target_f4,amt_usd_target_f4,amt_notax_usd_target_f4,cr_target_f4,asp_target_f4,upt_target_f4,atv_target_f4,amt_target,amt_notax_target,qty_target,trans_target,traffic_target,amt_usd_target,amt_notax_usd_target,cr_target,asp_target,upt_target,atv_target
2025-02-25,202547,3,202502,2025,Retail,,TWN_0241,DSBH_TWN_0241,Taipei Datong Q Square DS,0241,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,21,40,71358.0000,67959.7519700000,2274.664977,94000.0000,2388.4069430000,3146.252034,22642.000000,21564.252500,757.845091,3,5418.000000,5418.000000,181.344612,2,7,6,11814.7914200000,415.2048560000,395.450122,6,13,20472.0000,19496.4680800000,650.3021680000,5,7,15154.0000,14432.4501200000,481.3735370000,23,36,83985.0000,79984.3738000000,2667.8208110000,4,,,,10,19306.0000,18387.7139000000,23700.0000,584.093895,752.841021,4394.000000,4185.286000,139.577360,1,4080.000000,4080.000000,129.603011,1,,,,1129985.000000,FP,Y,Y,121.0000,C,Y,2015-03-14,24100.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-25,202547,3,202502,2025,,,TWN_SHOPEE,TWN_SHOPEE,SHOPEE,SHOPEE,Taiwan,,,,EC-TW,,MarketPlace,Y,TWD,,,,,,,,,,,,,,,,,,,,,,296,409,392206.0000,378337.3917800000,12458.5977140000,304,220,226635.0000,218992.2606400000,7199.1613920000,,,,,,143,,,,142,140109.0000,135152.5715400000,275160.0000,4293.181437,8740.579560,135051.000000,131115.786820,4289.954972,38,35507.000000,35507.000000,1127.895617,27,,,,4649976.500000,FP,Y,Y,0.0000,,Y,2019-08-25,274660.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-25,202547,3,202502,2025,Retail,,TWN_1065,DSBH_TWN_1065,Taichung Yichung Taiping SF,1065,Taiwan,APAC,Taiwan,Taichung,BH,Judith chen,BH,Y,TWD,16,20,41613.0000,39631.6855600000,1326.502886,59500.0000,1392.8189990000,1991.510596,17887.000000,17035.768560,598.691597,7,7102.000000,7102.000000,237.709383,3,7,11,19824.0617300000,696.7274710000,663.526537,8,18,37502.0000,35714.7256400000,1191.2676790000,12,20,55667.0000,53017.6562400000,1768.2869690000,34,63,144724.0000,137836.7434400000,4597.2221110000,10,,,,32,58156.0000,55387.4444500000,73760.0000,1759.406762,2343.019146,15604.000000,14861.449950,495.667987,4,11556.000000,11556.000000,367.081470,2,,,,3790866.500000,FP,Y,Y,381.3000,C,Y,2017-12-22,73760.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-25,202547,3,202502,2025,Retail,,TWN_0540,DSBH_TWN_0540,Kaohsiung Xinxing Chungshan SF,0540,Taiwan,APAC,Taiwan,Kaohsiung,BH,Judith chen,BH,Y,TWD,12,48,81727.0000,77835.3839600000,2605.209948,105540.0000,2735.4653190000,3532.504678,23813.000000,22679.337840,797.039358,0,0.000000,0.000000,0.000000,0,6,13,19514.4781700000,685.8829430000,653.164538,3,8,15478.0000,14741.7148700000,491.6655410000,6,15,31814.0000,30299.9999400000,1010.5858340000,14,26,59562.0000,56722.5276100000,1892.0133730000,5,,,,11,15228.0000,14504.6816700000,21380.0000,460.747652,679.145191,6152.000000,5859.818260,195.421011,0,0.000000,0.000000,0.000000,0,,,,1622345.000000,FP,Y,Y,371.1000,C,Y,2020-08-07,21380.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-25,202547,3,202502,2025,Retail,,TWN_1324,DSFH_TWN_1324,Taichung Wuchi Mitsui FH,1324,Taiwan,APAC,Taiwan,Taichung,FH,Judith chen,FH,Y,TWD,126,430,490233.0000,466875.7130100000,15626.687894,1116700.0000,16408.4741890000,37376.804758,626467.000000,596609.093110,20968.330569,20,26574.000000,26574.000000,889.452144,6,31,247,219491.1297200000,7715.6141120000,7346.536314,23,142,156947.0000,149458.2283000000,4985.4911330000,21,49,62196.0000,59231.3706500000,1975.6835520000,218,488,892164.0000,849685.6211600000,28339.9855460000,26,,,,96,121080.0000,115296.6256400000,280080.0000,3662.448500,8896.865544,159000.000000,151405.065180,5050.705589,2,4463.000000,4463.000000,141.769177,2,,,,9492108.500000,FP,Y,Y,380.7000,C,Y,2018-11-29,286880.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-25,202547,3,202502,2025,Retail,,TWN_1159,DSBH_TWN_1159,Taipei Ximending Cheng Du SF,1159,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,39,54,102586.0000,97697.3445700000,3270.004991,130620.0000,3433.6320340000,4371.951497,28034.000000,26697.548470,938.319463,0,0.000000,0.000000,0.000000,0,20,37,79908.6846600000,2808.2977070000,2674.604911,17,30,54634.0000,52033.2260100000,1735.4732650000,5,5,15668.0000,14922.0241700000,497.7009750000,27,48,106882.0000,101796.1887900000,3395.1541810000,16,,,,30,75568.0000,71970.5723000000,91100.0000,2286.177181,2893.831944,15532.000000,14792.349320,493.380875,0,0.000000,0.000000,0.000000,0,,,,5398112.500000,FP,Y,Y,358.7100,C,Y,2018-04-04,91500.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-25,202547,3,202502,2025,Retail,,TWN_1014,DSFH_TWN_1014,Kaohsiung Nanzi FH,1014,Taiwan,APAC,Taiwan,Kaohsiung,FH,Judith chen,FH,Y,TWD,31,215,149689.0000,142532.6663900000,4770.677570,452600.0000,5010.2055400000,15148.868840,302911.000000,288455.168940,10138.663299,16,17324.000000,17324.000000,579.847554,3,10,21,23610.2140000000,829.8072380000,790.251955,5,32,27265.0000,25962.6606900000,866.0848290000,10,27,26826.0000,25549.1550400000,852.1397990000,27,83,135699.0000,129237.0072100000,4310.5389800000,6,,,,15,12076.0000,11499.2941800000,26900.0000,365.280184,854.490442,14824.000000,14113.960050,470.890941,0,0.000000,0.000000,0.000000,0,,,,1918557.500000,FP,Y,Y,755.5000,C,Y,2018-02-10,26900.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-25,202547,3,202502,2025,Retail,,TWN_2072,DSFH_TWN_2072,Tainan Mitsui FH,2072,Taiwan,,Taiwan,Tainan,FH,Judith chen,FH,Y,TWD,,,,,,,,,,,,,,,,,,,,,,11,21,26815.0000,25536.3983300000,851.7903790000,17,42,54604.0000,52002.5362300000,1734.5203020000,136,302,502371.0000,478444.7414600000,15958.0378480000,16,,,,54,70327.0000,66972.9377400000,153720.0000,2127.425100,4882.984045,83393.000000,79414.855010,2649.015668,0,0.000000,0.000000,0.000000,0,,,,5648634.000000,FP,Y,Y,288.6000,,Y,2022-02-16,153020.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-25,202547,3,202502,2025,Retail,,TWN_0408,DSBH_TWN_0408,Taipei Daan Daan SF,0408,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,26,74,135026.0000,128594.9354300000,4304.171034,184400.0000,4519.4236940000,6172.009310,49374.000000,47021.786080,1652.585616,0,0.000000,0.000000,0.000000,0,13,24,35088.2943300000,1233.1969140000,1174.432100,8,57,150396.0000,143242.8308700000,4777.3957100000,15,21,42588.0000,40560.2931900000,1352.8267270000,27,70,137267.0000,130729.9999600000,4360.3471960000,9,,,,16,33356.0000,31766.6828700000,45480.0000,1009.082784,1444.692391,12124.000000,11546.585360,385.124242,0,0.000000,0.000000,0.000000,0,,,,6683283.000000,FP,Y,Y,491.0000,C,Y,2016-03-24,45480.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-25,202547,3,202502,2025,Retail,,TWN_1078,DSBH_TWN_1078,Haulien Chungcheng SF,1078,Taiwan,APAC,Taiwan,Hualien,BH,Judith chen,BH,Y,TWD,7,12,16124.0000,15357.4967600000,514.027185,23360.0000,539.6826360000,781.877101,7236.000000,6892.171290,242.194465,0,0.000000,0.000000,0.000000,0,5,4,3010.1298500000,105.8010920000,100.751352,6,25,51988.0000,49510.4749700000,1651.4219000000,4,5,14005.0000,13338.5703200000,444.8750420000,20,32,65474.0000,62356.6569600000,2079.8106770000,2,,,,7,12244.0000,11661.1307700000,14760.0000,370.420996,468.857952,2516.000000,2396.369160,79.921857,0,0.000000,0.000000,0.000000,0,,,,1814380.000000,FP,Y,Y,228.6000,C,Y,2018-02-22,15160.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
