date_code,week_id,weekday_id,month_id,year_id,customer_name,customer_sort,store_master_code,store_code,store_name,short_name,country,region,province,city,store_type,district_manager,sub_channel,comp_flag,currency,lyd_trans,lyd_qty,lyd_amt,lyd_amt_notax,lyd_amt_usd_notax,lyd_orig_price,lyd_amt_usd,lyd_orig_price_usd_notax,lyd_disc_amt,lyd_disc_amt_notax,lyd_disc_amt_usd_notax,lyd_qty_return,lyd_amt_return,lyd_amt_return_notax,lyd_amt_return_usd_notax,lyd_trans_return,lyw_trans,lyw_qty,lyw_amt_notax,lyw_amt_usd,lyw_amt_usd_notax,ld_trans,ld_qty,ld_amt,ld_amt_notax,ld_amt_usd,lw_trans,lw_qty,lw_amt,lw_amt_notax,lw_amt_usd,lm_trans,lm_qty,lm_amt,lm_amt_notax,lm_amt_usd,trans,traffic,lyd_traffic,lyw_traffic,qty,amt,amt_notax,orig_price,amt_usd_notax,orig_price_usd_notax,disc_amt,disc_amt_notax,disc_amt_usd_notax,qty_return,amt_return,amt_return_notax,amt_return_usd_notax,trans_return,ld_traffic,lw_traffic,lm_traffic,avg_monthly_sales,channel,day_comp,week_comp,area,cluster,finance_comp,open_date,msrp,amt_target_f1,amt_notax_target_f1,qty_target_f1,trans_target_f1,traffic_target_f1,amt_usd_target_f1,amt_notax_usd_target_f1,cr_target_f1,asp_target_f1,upt_target_f1,atv_target_f1,amt_target_f0,amt_notax_target_f0,qty_target_f0,trans_target_f0,traffic_target_f0,amt_usd_target_f0,amt_notax_usd_target_f0,cr_target_f0,asp_target_f0,upt_target_f0,atv_target_f0,amt_target_f2,amt_notax_target_f2,qty_target_f2,trans_target_f2,traffic_target_f2,amt_usd_target_f2,amt_notax_usd_target_f2,cr_target_f2,asp_target_f2,upt_target_f2,atv_target_f2,amt_target_f3,amt_notax_target_f3,qty_target_f3,trans_target_f3,traffic_target_f3,amt_usd_target_f3,amt_notax_usd_target_f3,cr_target_f3,asp_target_f3,upt_target_f3,atv_target_f3,amt_target_f4,amt_notax_target_f4,qty_target_f4,trans_target_f4,traffic_target_f4,amt_usd_target_f4,amt_notax_usd_target_f4,cr_target_f4,asp_target_f4,upt_target_f4,atv_target_f4,amt_target,amt_notax_target,qty_target,trans_target,traffic_target,amt_usd_target,amt_notax_usd_target,cr_target,asp_target,upt_target,atv_target
2025-02-27,202547,5,202502,2025,Retail,,TWN_0629,DSBH_TWN_0629R,Taipei Chungshan Miramar DS,0629,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,6,9,14366.0000,13682.6713400000,457.969495,18820.0000,480.8410290000,629.919822,4454.000000,4241.972650,149.078793,0,0.000000,0.000000,0.000000,0,9,62,155496.0065900000,5464.8389590000,5204.570501,8,15,30964.0000,29490.2353900000,983.5852060000,4,8,16965.0000,16156.6853500000,538.9007560000,20,32,72139.0000,68703.9372100000,2291.5273610000,4,,,,7,15945.0000,15186.0413900000,19260.0000,482.391346,611.802450,3315.000000,3157.511170,105.302446,0,0.000000,0.000000,0.000000,0,,,,1074073.500000,FP,Y,Y,118.6000,C,Y,2016-09-23,19560.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-27,202547,5,202502,2025,,,TWN_SHOPEE,TWN_SHOPEE,SHOPEE,SHOPEE,Taiwan,,,,EC-TW,,MarketPlace,Y,TWD,,,,,,,,,,,,,,,,,,,,,,158,213,200687.0000,193973.5253800000,6374.9116520000,83,22,25306.0000,23979.1352300000,803.8563240000,,,,,,94,,,,51,-380809.0000,66307.1746900000,102560.0000,2106.276841,3257.863932,483369.000000,31663.105330,15354.430882,45,495016.000000,495016.000000,15724.403012,28,,,,4649976.500000,FP,Y,Y,0.0000,,Y,2019-08-25,102460.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-27,202547,5,202502,2025,Retail,,TWN_3077,DSFH_TWN_3077,Kaohsiung Skm Park FH,3077,Taiwan,,Taiwan,Kaohsiung,FH,Judith chen,FH,N,TWD,,,,,,,,,,,,,,,,,,,,,,5,18,27884.0000,26554.9916200000,885.7476390000,12,31,32958.0000,31385.4291000000,1046.9255020000,61,144,279748.0000,266426.9371400000,8886.3194170000,6,,,,20,15400.0000,14666.6390200000,34600.0000,465.892299,1099.084361,19200.000000,18285.125680,609.896524,0,0.000000,0.000000,0.000000,0,,,,2884798.500000,FP,N,N,317.6000,,N,2024-12-18,34600.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-27,202547,5,202502,2025,Retail,,TWN_0205,DSFH_TWN_0205,Kaohsiung Dashu E-DA FH,0205,Taiwan,APAC,Taiwan,Kaohsiung,FH,Judith chen,FH,Y,TWD,8,180,82081.0000,78185.2122200000,2616.918968,270400.0000,2747.3139710000,9050.495215,188319.000000,179392.664420,6303.181244,0,0.000000,0.000000,0.000000,0,6,25,19688.7191400000,691.9411520000,658.996517,16,41,45300.0000,43140.5578700000,1438.9746110000,8,18,22161.0000,21105.7254900000,703.9540030000,81,166,343647.0000,327282.1437500000,10916.0995210000,15,,,,30,36153.0000,34427.1644700000,77400.0000,1093.594163,2458.645362,41247.000000,39276.601220,1310.229267,8,4289.000000,4289.000000,136.241989,1,,,,3892339.000000,FP,Y,Y,127.9000,C,Y,2014-10-27,77400.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-27,202547,5,202502,2025,Retail,,TWN_0241,DSBH_TWN_0241,Taipei Datong Q Square DS,0241,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,7,6,12405.0000,11814.7914200000,395.450122,14680.0000,415.2048560000,491.350849,2275.000000,2166.851360,76.145993,2,2404.000000,2404.000000,80.463722,2,8,11,27027.3976800000,949.8668770000,904.627712,8,11,20379.0000,19408.5163100000,647.3479820000,1,1,2985.0000,2842.9999900000,94.8198500000,28,62,147523.0000,140499.0907600000,4686.1335890000,3,,,,4,8128.0000,7741.8204400000,9820.0000,245.922363,311.936659,1692.000000,1611.679540,53.747131,0,0.000000,0.000000,0.000000,0,,,,1129985.000000,FP,Y,Y,121.0000,C,Y,2015-03-14,9820.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-27,202547,5,202502,2025,Retail,,TWN_0632,DSBH_TWN_0632,New Taipei  Chungho Globalmall DS,0632,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,4,5,11968.0000,11397.3964900000,381.479594,12500.0000,400.5781310000,418.384579,532.000000,506.603470,17.806447,0,0.000000,0.000000,0.000000,0,2,2,2847.4084100000,100.0441200000,95.304941,2,7,7055.0000,6718.7813000000,224.1052070000,2,2,4436.0000,4224.7619500000,140.9115090000,28,40,102596.0000,97712.0767600000,3259.0074880000,9,,,,9,16481.0000,15695.2119200000,19120.0000,498.565374,607.355288,2639.000000,2513.827470,83.829006,0,0.000000,0.000000,0.000000,0,,,,975769.000000,FP,Y,Y,91.8000,C,Y,2013-09-13,19120.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-27,202547,5,202502,2025,Retail,,TWN_1014,DSFH_TWN_1014,Kaohsiung Nanzi FH,1014,Taiwan,APAC,Taiwan,Kaohsiung,FH,Judith chen,FH,Y,TWD,10,21,24792.0000,23610.2140000000,790.251955,50380.0000,829.8072380000,1686.257207,25588.000000,24368.992220,856.449968,0,0.000000,0.000000,0.000000,0,18,139,99190.9695700000,3487.1517890000,3319.997764,10,32,32472.0000,30927.4824500000,1031.4874960000,10,24,27991.0000,26655.8536900000,889.1465410000,40,137,158945.0000,151368.1022900000,5048.9584900000,10,,,,33,35888.0000,34177.1950500000,82640.0000,1085.653774,2625.096289,46752.000000,44523.400370,1485.098036,0,0.000000,0.000000,0.000000,0,,,,1918557.500000,FP,Y,Y,755.5000,C,Y,2018-02-10,82840.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-27,202547,5,202502,2025,Retail,,TWN_2072,DSFH_TWN_2072,Tainan Mitsui FH,2072,Taiwan,,Taiwan,Tainan,FH,Judith chen,FH,Y,TWD,,,,,,,,,,,,,,,,,,,,,,23,56,69702.0000,66374.6758900000,2214.1149750000,17,38,48578.0000,46263.1282200000,1543.1017360000,145,306,550554.0000,524343.6776100000,17488.5922340000,21,,,,46,50914.0000,48487.6779300000,103380.0000,1540.232616,3283.911596,52466.000000,49966.610220,1666.605782,0,0.000000,0.000000,0.000000,0,,,,5648634.000000,FP,Y,Y,288.6000,,Y,2022-02-16,103780.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-27,202547,5,202502,2025,Retail,,TWN_0142,DSBH_TWN_0142,Taipei Daan Chungxiao SF,0142,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,3,7,12668.0000,12064.8565700000,403.819995,16260.0000,424.0076670000,544.234660,3592.000000,3420.952900,120.226992,0,0.000000,0.000000,0.000000,0,5,119,166239.1768100000,5840.9834310000,5564.152641,7,7,15638.0000,14893.4789600000,496.7480120000,8,13,31070.0000,29591.6019800000,986.9523430000,9,17,35936.0000,34224.8522000000,1141.5229940000,5,,,,8,7525.0000,7166.8569000000,13410.0000,227.658391,425.974603,5885.000000,5604.978510,186.939637,0,0.000000,0.000000,0.000000,0,,,,2351608.500000,FP,Y,Y,191.0000,C,Y,2013-12-30,13510.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-27,202547,5,202502,2025,Retail,,TWN_1078,DSBH_TWN_1078,Haulien Chungcheng SF,1078,Taiwan,APAC,Taiwan,Hualien,BH,Judith chen,BH,Y,TWD,5,4,3161.0000,3010.1298500000,100.751352,3520.0000,105.8010920000,117.817097,359.000000,341.870100,12.016005,7,11838.000000,11838.000000,396.226933,2,10,28,43703.2008100000,1535.9734660000,1462.779622,6,13,24040.0000,22896.4992900000,763.6412720000,12,16,34416.0000,32776.0067200000,1093.2395190000,19,31,64653.0000,61573.0395800000,2053.7312480000,6,,,,12,21350.0000,20333.9597600000,26060.0000,645.917259,827.807469,4710.000000,4485.895180,149.615241,0,0.000000,0.000000,0.000000,0,,,,1814380.000000,FP,Y,Y,228.6000,C,Y,2018-02-22,26060.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
