date_code,week_id,weekday_id,month_id,year_id,customer_name,customer_sort,store_master_code,store_code,store_name,short_name,country,region,province,city,store_type,district_manager,sub_channel,comp_flag,currency,lyd_trans,lyd_qty,lyd_amt,lyd_amt_notax,lyd_amt_usd_notax,lyd_orig_price,lyd_amt_usd,lyd_orig_price_usd_notax,lyd_disc_amt,lyd_disc_amt_notax,lyd_disc_amt_usd_notax,lyd_qty_return,lyd_amt_return,lyd_amt_return_notax,lyd_amt_return_usd_notax,lyd_trans_return,lyw_trans,lyw_qty,lyw_amt_notax,lyw_amt_usd,lyw_amt_usd_notax,ld_trans,ld_qty,ld_amt,ld_amt_notax,ld_amt_usd,lw_trans,lw_qty,lw_amt,lw_amt_notax,lw_amt_usd,lm_trans,lm_qty,lm_amt,lm_amt_notax,lm_amt_usd,trans,traffic,lyd_traffic,lyw_traffic,qty,amt,amt_notax,orig_price,amt_usd_notax,orig_price_usd_notax,disc_amt,disc_amt_notax,disc_amt_usd_notax,qty_return,amt_return,amt_return_notax,amt_return_usd_notax,trans_return,ld_traffic,lw_traffic,lm_traffic,avg_monthly_sales,channel,day_comp,week_comp,area,cluster,finance_comp,open_date,msrp,amt_target_f1,amt_notax_target_f1,qty_target_f1,trans_target_f1,traffic_target_f1,amt_usd_target_f1,amt_notax_usd_target_f1,cr_target_f1,asp_target_f1,upt_target_f1,atv_target_f1,amt_target_f0,amt_notax_target_f0,qty_target_f0,trans_target_f0,traffic_target_f0,amt_usd_target_f0,amt_notax_usd_target_f0,cr_target_f0,asp_target_f0,upt_target_f0,atv_target_f0,amt_target_f2,amt_notax_target_f2,qty_target_f2,trans_target_f2,traffic_target_f2,amt_usd_target_f2,amt_notax_usd_target_f2,cr_target_f2,asp_target_f2,upt_target_f2,atv_target_f2,amt_target_f3,amt_notax_target_f3,qty_target_f3,trans_target_f3,traffic_target_f3,amt_usd_target_f3,amt_notax_usd_target_f3,cr_target_f3,asp_target_f3,upt_target_f3,atv_target_f3,amt_target_f4,amt_notax_target_f4,qty_target_f4,trans_target_f4,traffic_target_f4,amt_usd_target_f4,amt_notax_usd_target_f4,cr_target_f4,asp_target_f4,upt_target_f4,atv_target_f4,amt_target,amt_notax_target,qty_target,trans_target,traffic_target,amt_usd_target,amt_notax_usd_target,cr_target,asp_target,upt_target,atv_target
2025-02-17,202546,2,202502,2025,Retail,,TWN_1014,DSFH_TWN_1014,Kaohsiung Nanzi FH,1014,Taiwan,APAC,Taiwan,Kaohsiung,FH,Judith chen,FH,Y,TWD,17,69,66864.0000,63675.2079300000,2131.258005,168420.0000,2237.9893190000,5637.146465,101556.000000,96711.342960,3399.157145,0,0.000000,0.000000,0.000000,0,16,75,50820.2677300000,1786.1005030000,1700.993305,18,60,54792.0000,52181.6678300000,1740.4922050000,14,40,45144.0000,42995.6260000000,1434.0192020000,17,37,58248.0000,55472.4059300000,1850.2735790000,,,,,,,,,,,,,,,,,,,,,,1623266.500000,FP,Y,Y,755.5000,C,Y,2018-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,Retail,,TWN_0205,DSFH_TWN_0205,Kaohsiung Dashu E-DA FH,0205,Taiwan,APAC,Taiwan,Kaohsiung,FH,Judith chen,FH,Y,TWD,27,82,90648.0000,86333.2539300000,2889.640168,201460.0000,3034.0580260000,6743.020584,110812.000000,105568.398840,3708.962558,2,2742.000000,2742.000000,91.776842,1,14,32,33650.4431800000,1182.6560570000,1126.306120,36,80,123408.0000,117530.2740100000,3920.1099080000,15,47,60327.0000,57449.8737800000,1916.3139370000,11,15,41001.0000,39047.5981300000,1302.4149670000,,,,,,,,,,,,,,,,,,,,,,3543175.500000,FP,Y,Y,127.9000,C,Y,2014-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,Retail,,TWN_1770,DSBH_TWN_1770,Taoyuan Far Eastern DS,1770,Taiwan,APAC,Taiwan,Taoyuan,BH,Judith chen,BH,Y,TWD,12,20,38086.0000,36272.2826900000,1214.061098,50700.0000,1274.7676060000,1696.967852,12614.000000,12013.057780,422.200246,1,2016.000000,2016.000000,67.477065,1,3,5,8226.9266100000,289.1204790000,275.361538,9,20,46410.0000,44199.4106800000,1474.2342540000,1,3,3998.0000,3806.9999800000,126.9982440000,7,12,22001.0000,20954.3457500000,698.8715320000,,,,,,,,,,,,,,,,,,,,,,837039.000000,FP,Y,Y,94.5000,C,Y,2020-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,Retail,,TWN_0142,DSBH_TWN_0142,Taipei Daan Chungxiao SF,0142,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,6,11,25700.0000,24474.4147700000,819.177417,32680.0000,860.1986940000,1093.824643,6980.000000,6647.172430,233.625948,0,0.000000,0.000000,0.000000,0,9,10,15959.4317800000,560.9031020000,534.174411,6,6,11406.0000,10863.3505000000,362.3166530000,4,10,13972.0000,13308.7818900000,443.8267830000,6,11,22440.0000,21372.9182200000,712.8165620000,,,,,,,,,,,,,,,,,,,,,,2198167.500000,FP,Y,Y,191.0000,C,Y,2013-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,Retail,,TWN_0629,DSBH_TWN_0629R,Taipei Chungshan Miramar DS,0629,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,12,22,43559.0000,41481.8898400000,1388.430641,59460.0000,1457.9531100000,1990.171765,15901.000000,15142.735010,532.218655,1,2716.000000,2716.000000,90.906601,1,7,11,15531.5835600000,545.8077860000,519.854004,7,16,35535.0000,33841.5836500000,1128.7850510000,2,8,12321.0000,11733.6681600000,391.3820350000,8,17,35884.0000,34176.5289600000,1139.8711910000,,,,,,,,,,,,,,,,,,,,,,969541.500000,FP,Y,Y,118.6000,C,Y,2016-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,Retail,,TWN_0408,DSBH_TWN_0408,Taipei Daan Daan SF,0408,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,31,75,137992.0000,131419.8959300000,4398.724627,185200.0000,4618.6979870000,6198.785924,47208.000000,44959.652080,1580.087936,1,1036.000000,1036.000000,34.675714,1,14,43,88015.6983500000,3093.2678110000,2945.952872,19,54,100726.0000,95934.1491700000,3199.6061080000,12,35,62611.0000,59631.0308600000,1988.8662110000,13,14,29755.0000,28338.7324700000,945.1807850000,,,,,,,,,,,,,,,,,,,,,,6297809.500000,FP,Y,Y,491.0000,C,Y,2016-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,Retail,,TWN_1016,DSBH_TWN_1016,Tainan City T.S. Mall DS,1016,Taiwan,APAC,Taiwan,Tainan,BH,Judith chen,BH,Y,TWD,42,71,151493.0000,144276.3118500000,4829.038720,201680.0000,5070.5868030000,6750.384153,50187.000000,47796.594790,1679.797349,6,17143.000000,17143.000000,573.789348,6,14,18,31756.6787100000,1116.0492320000,1062.920372,26,46,95237.0000,90703.7959500000,3025.2455860000,16,16,28478.0000,27123.3492200000,904.6163130000,20,44,99635.0000,94890.0573900000,3164.9500090000,,,,,,,,,,,,,,,,,,,,,,2171145.000000,FP,Y,Y,164.3000,C,Y,2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,Retail,,TWN_0637,DSFH_TWN_0637,Taoyuan Chungli Gloria FH,0637,Taiwan,APAC,Taiwan,Taoyuan,FH,Judith chen,FH,Y,TWD,116,296,345507.0000,329047.0027600000,11013.455340,737580.0000,11564.3840610000,24687.367828,392073.000000,373390.326690,13122.983766,1,1356.000000,1356.000000,45.386359,1,42,95,112785.8552200000,3963.8424430000,3775.029005,97,212,280582.0000,267218.1145800000,8912.8117970000,39,63,79993.0000,76178.7784100000,2541.0131580000,40,82,129460.0000,123291.7759900000,4112.3543750000,,,,,,,,,,,,,,,,,,,,,,7266950.500000,FP,Y,Y,370.9000,C,Y,2015-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,Retail,,TWN_0200,DSBH_TWN_0200R,Taipei Xinyi Mitsukoshi A11 DS,0200,Taiwan,APAC,Taiwan,Taipei,BH,Judith chen,BH,Y,TWD,23,44,93817.0000,89348.8419200000,2990.574209,123720.0000,3140.1268840000,4141.003210,29903.000000,28478.554220,1000.876325,0,0.000000,0.000000,0.000000,0,22,43,76202.0613700000,2677.8956010000,2550.541389,23,44,98121.0000,93449.0106400000,3116.8571260000,11,15,37059.0000,35295.9913500000,1177.1955870000,11,20,48577.0000,46263.8148800000,1543.0699710000,,,,,,,,,,,,,,,,,,,,,,1948140.500000,FP,Y,Y,82.3100,C,Y,2017-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
2025-02-17,202546,2,202502,2025,Retail,,TWN_0587,DSBH_TWN_0587R,Chaiyi West Chungshan SF,0587,Taiwan,APAC,Taiwan,Chiayi,BH,Judith chen,BH,Y,TWD,23,66,118621.0000,112971.5210700000,3781.243383,153680.0000,3970.3357720000,5143.787369,35059.000000,33389.184770,1173.451596,1,2628.000000,2628.000000,87.961174,1,21,70,141554.7125300000,4974.8604110000,4737.944705,29,61,126872.0000,120829.7570300000,4030.1454060000,22,58,126123.0000,120119.5247900000,4006.3530880000,28,62,130746.0000,124520.2931200000,4153.2047360000,,,,,,,,,,,,,,,,,,,,,,3847026.500000,FP,Y,Y,157.0000,C,Y,2016-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000
