date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-02-13,2025,202502,202545,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,1361733-558,UA PJT ROCK BRAHMA BULL SS,Project Rock,1361733-558-XS,1361733,Apparel,Mens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,1,,,437.00000,,,,329.000,,
2025-02-13,2025,202502,202545,DSBH_TWN_0408,Taipei Daan Daan SF,Retail,FP,BH,Taiwan,APAC,Taiwan,0408,Taipei,491.0000,C,BH,1388927-279,UA Studio Luna Shoulder Bag-BRN,,1388927-279-OSFM,1388927,Accessories,Womens,Sportstyle,Bags,Waistpacks,One Size Fits Most,1,,,869.00000,,,SS25,399.000,,Inline
2025-02-13,2025,202502,202545,DSBH_TWN_0587R,Chaiyi West Chungshan SF,Retail,FP,BH,Taiwan,APAC,Taiwan,0587,Chiayi,157.0000,C,BH,3028177-100,UA W Infinite Pro 2,,3028177-100-7,3028177,Footwear,Womens,Running,Performance Sneakers,Technical Performance,Regular,1,,,3080.00000,,,SS25,1099.000,,Inline
2025-02-13,2025,202502,202545,TWN_YAHOO,YAHOO,,FP,EC-TW,Taiwan,,,YAHOO,,0.0000,,MarketPlace,3026017-004,UA Charged Commit TR 4,,3026017-004-9,3026017,Footwear,Mens,Training,Performance Sneakers,Technical Performance,Regular,1,,,1475.00000,,,,0.000,,
2025-02-13,2025,202502,202545,DSFH_TWN_3077,Kaohsiung Skm Park FH,Retail,FP,FH,Taiwan,,Taiwan,3077,Kaohsiung,317.6000,,FH,1383973-025,UA Rush Energy SS,Others,1383973-025-SM,1383973,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,1,,,941.00000,,,SS24,349.000,,Inline
2025-02-13,2025,202502,202545,DSBH_TWN_0630R,Kaohsiung IH Chiancheng Dreammall SM - Relocation DS,Retail,FP,BH,Taiwan,APAC,Taiwan,0630,Kaohsiung,283.1000,C,BH,3027341-601,UA TriBase Reign 6,,3027341-601-10,3027341,Footwear,Mens,Training,Performance Sneakers,Technical Performance,Regular,1,,,3074.00000,,,FW24,0.000,,Inline
2025-02-13,2025,202502,202545,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,1383641-014,Tech Textured SSC,,1383641-014-LG,1383641,Apparel,Womens,Training,Tops,Short-Sleeves,Loose,1,,,334.00000,,,,0.000,,
2025-02-13,2025,202502,202545,TWN_MOMO,MOMO,,FP,EC-TW,Taiwan,,,MOMO,,0.0000,,MarketPlace,3026128-101,UA W HOVR Sonic 6,SONIC,3026128-101-6.5,3026128,Footwear,Womens,Running,Performance Sneakers,Technical Performance,Regular,-1,1,,-2149.00000,2149.00000,,,999.000,,
2025-02-13,2025,202502,202545,DSBH_TWN_0629R,Taipei Chungshan Miramar DS,Retail,FP,BH,Taiwan,APAC,Taiwan,0629,Taipei,118.6000,C,BH,1379115-348,UA UNSTOPPABLE HYBRID,,1379115-348-SM,1379115,Apparel,Womens,Sportstyle,Bottoms,Pants,Loose,1,,,2291.00000,,,SS25,0.000,,Inline
2025-02-13,2025,202502,202545,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,1379770-001,UA Rival Fleece Pants,Others,1379770-001-SM,1379770,Apparel,Mens,Sportstyle,Bottoms,Fleece Bottoms,Loose,2,,,1744.00000,,,,499.000,,
2025-02-13,2025,202502,202545,DSBH_TWN_0172R,Taichung North Chungyo DS Relocation DS,Retail,FP,BH,Taiwan,APAC,Taiwan,0172,Taichung,114.0000,C,BH,1389937-115,Unisex Lightweight Terry HB-WHT,,1389937-115-OSFM,1389937,Accessories,Adult Unisex,Training,Bands,Headbands,One Size Fits Most,1,,,309.00000,,,SS25,79.000,,Inline
2025-02-13,2025,202502,202545,TWN_YAHOO,YAHOO,,FP,EC-TW,Taiwan,,,YAHOO,,0.0000,,MarketPlace,1379501-652,UA Rival Fleece Big Logo HD-PNK,,1379501-652-MD,1379501,Apparel,Womens,Sportstyle,Tops,Fleece Tops,Loose,1,,,711.00000,,,,0.000,,
2025-02-13,2025,202502,202545,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,1383606-012,Campus Legging-GRY,,1383606-012-XS,1383606,Apparel,Womens,Training,Bottoms,Leggings,Fitted,2,,,1198.00000,,,,0.000,,
2025-02-13,2025,202502,202545,TWN_YAHOO,YAHOO,,FP,EC-TW,Taiwan,,,YAHOO,,0.0000,,MarketPlace,1376803-481,UA CURRY SPLASH PARTY SS,Curry BB,1376803-481-XL,1376803,Apparel,Mens,Basketball,Tops,Short sleeve,Loose,1,,,472.00000,,,,349.000,,
2025-02-13,2025,202502,202545,DSFH_TWN_0399,New Taipei Linkou Mitsui FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0399,Taipei,218.9000,C,FH,3024861-001,"CURRY 4 FLOTRO,10.5/12",FLOTRO,3024861-001-9.5/11,3024861,Footwear,Unisex,Basketball,Performance Sneakers,None,Regular,1,,,3596.00000,,,SS24,1199.000,,Inline
2025-02-13,2025,202502,202545,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,1382865-011,UA PRIDE SS,Pride,1382865-011-XL,1382865,Apparel,Mens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,1,,,486.00000,,,,299.000,,
2025-02-13,2025,202502,202545,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,1383242-001,UA Fly By Elite 5'' Short,Fly By,1383242-001-SM,1383242,Apparel,Womens,Running,Bottoms,Shorts,Loose,-1,,,-828.00000,,,,349.000,,
2025-02-13,2025,202502,202545,DSFH_TWN_0205,Kaohsiung Dashu E-DA FH,Retail,FP,FH,Taiwan,APAC,Taiwan,0205,Kaohsiung,127.9000,C,FH,1383315-001,UA Rival High Rise Pant,Others,1383315-001-SM,1383315,Apparel,Womens,Sportstyle,Bottoms,Pants,Loose,1,,,1316.00000,,,SS25,499.000,,MFO
2025-02-13,2025,202502,202545,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,1379758-011,UA Rival Fleece Logo HD,,1379758-011-SM,1379758,Apparel,Mens,Sportstyle,Tops,Fleece Tops,Loose,1,,,990.00000,,,,0.000,,
2025-02-13,2025,202502,202545,DSBH_TWN_0393,Taipei Shilin SOGO DS,Retail,FP,BH,Taiwan,APAC,Taiwan,0393,Taipei,98.2000,C,BH,1386680-001,UA LAUNCH PRO LONGSLEEVE,Qualifier,1386680-001-MD,1386680,Apparel,Mens,Running,Tops,Long-Sleeves,Fitted,1,,,2052.00000,,,SS25,549.000,,Inline
2025-02-13,2025,202502,202545,TWN_SHOPEE,SHOPEE,,FP,EC-TW,Taiwan,,,SHOPEE,,0.0000,,MarketPlace,3026682-101,UA Charged Impulse 3 Knit-GRY,,3026682-101-11,3026682,Footwear,Mens,Running,PERFORMANCE SNEAKERS,Visual Cushioning," REGULAR",2,,,1900.00000,,,,649.000,,
